Time,Channel A,Channel B
(s),(V),(mA)

-56.73486322,0.00000000,-6.76058006
-56.73286326,0.00000000,-15.21284389
-56.73086330,0.00000000,-45.64468384
-56.72886334,-0.16793799,20.28789330
-56.72686338,0.00000000,-8.45226288
-56.72486342,-0.16793799,-54.10309982
-56.72286346,0.16793799,5.06889725
-56.72086350,-0.16793799,-15.21284389
-56.71886354,0.00000000,-25.35679054
-56.71686358,-0.16793799,-1.68553138
-56.71486362,0.16793799,3.37721443
-56.71286366,-0.16793799,5.06889725
-56.71086370,0.16793799,-59.17199326
-56.70886374,-0.16793799,0.00000000
-56.70686378,0.16793799,-18.59621048
-56.70486382,-0.16793799,-67.62425995
-56.70286386,0.00000000,10.14394665
-56.70086390,0.00000000,-15.21284389
-56.69886394,0.00000000,-20.28789330
-56.69686398,-0.16793799,-8.45226288
-56.69486402,0.00000000,-3.37721443
-56.69286406,-0.16793799,-8.45226288
-56.69086410,-0.16793799,-50.71973038
-56.68886414,0.16793799,-6.76058006
-56.68686418,-0.16793799,1.68553138
-56.68486422,0.00000000,-40.57578659
-56.68286426,0.16793799,3.37721443
-56.68086430,0.16793799,-10.14394665
-56.67886434,-0.16793799,-16.90452576
-56.67686438,0.16793799,18.59621048
-56.67486442,-0.16793799,-10.14394665
-56.67286446,0.00000000,-32.12352371
-56.67086450,-0.16793799,-62.55536270
-56.66886454,0.00000000,3.37721443
-56.66686458,-0.16793799,-6.76058006
-56.66486462,0.16793799,-43.95299911
-56.66286466,0.00000000,-1.68553138
-56.66086470,0.00000000,-5.06889725
-56.65886474,-0.16793799,-20.28789330
-56.65686478,0.16793799,-11.82947826
-56.65486482,-0.16793799,0.00000000
-56.65286486,0.16793799,-11.82947826
-56.65086490,0.16793799,-77.76820374
-56.64886494,-0.16793799,-6.76058006
-56.64686498,0.00000000,-11.82947826
-56.64486502,0.16793799,-28.74015617
-56.64286506,-0.16793799,0.00000000
-56.64086510,0.00000000,-21.97342300
-56.63886514,-0.16793799,-11.82947826
-56.63686518,0.00000000,-27.04847336
-56.63486522,0.16793799,0.00000000
-56.63286526,0.16793799,-16.90452576
-56.63086530,-0.16793799,-45.64468384
-56.62886534,0.00000000,-6.76058006
-56.62686538,0.00000000,-18.59621048
-56.62486542,-0.16793799,-30.43183899
-56.62286546,0.16793799,-6.76058006
-56.62086550,0.00000000,-3.37721443
-56.61886554,0.16793799,0.00000000
-56.61686558,-0.16793799,-18.59621048
-56.61486562,0.16793799,-8.45226288
-56.61286566,-0.16793799,-11.82947826
-56.61086570,-0.16793799,-59.17199326
-56.60886574,0.16793799,1.68553138
-56.60686578,0.00000000,-6.76058006
-56.60486582,0.00000000,-30.43183899
-56.60286586,0.00000000,10.14394665
-56.60086590,0.16793799,15.21284389
-56.59886594,-0.16793799,3.37721443
-56.59686598,0.16793799,-21.97342300
-56.59486602,0.00000000,-13.52116013
-56.59286606,0.00000000,-3.37721443
-56.59086610,0.16793799,-60.86367798
-56.58886614,0.16793799,1.68553138
-56.58686618,-0.16793799,8.45226288
-56.58486622,0.16793799,-37.19242096
-56.58286626,0.00000000,-10.14394665
-56.58086630,-0.16793799,-16.90452576
-56.57886634,-0.16793799,-27.04847336
-56.57686638,0.00000000,-27.04847336
-56.57486642,0.16793799,11.82947826
-56.57286646,0.16793799,-8.45226288
-56.57086650,-0.16793799,-57.48031235
-56.56886654,0.16793799,1.68553138
-56.56686658,0.16793799,-10.14394665
-56.56486662,0.00000000,-27.04847336
-56.56286666,0.00000000,1.68553138
-56.56086670,0.16793799,-11.82947826
-56.55886674,-0.16793799,-6.76058006
-56.55686678,0.16793799,-50.71973038
-56.55486682,-0.16793799,-3.37721443
-56.55286686,0.00000000,-10.14394665
-56.55086690,0.00000000,-60.86367798
-56.54886694,-0.16793799,8.45226288
-56.54686698,0.00000000,-8.45226288
-56.54486702,0.16793799,-18.59621048
-56.54286706,0.00000000,5.06889725
-56.54086710,-0.16793799,-11.82947826
-56.53886714,0.16793799,-27.04847336
-56.53686718,-0.16793799,-47.33636856
-56.53486722,0.16793799,1.68553138
-56.53286726,0.00000000,-6.76058006
-56.53086730,-0.16793799,-47.33636856
-56.52886734,0.00000000,23.66510773
-56.52686738,0.16793799,-3.37721443
-56.52486742,0.00000000,-18.59621048
-56.52286746,-0.16793799,-3.37721443
-56.52086750,0.16793799,0.00000000
-56.51886754,0.00000000,-10.14394665
-56.51686758,-0.16793799,-54.10309982
-56.51486761,-0.16793799,1.68553138
-56.51286765,-0.16793799,8.45226288
-56.51086769,0.16793799,-59.17199326
-56.50886773,0.16793799,1.68553138
-56.50686777,-0.16793799,0.00000000
-56.50486781,0.16793799,-10.14394665
-56.50286785,0.16793799,-10.14394665
-56.50086789,-0.16793799,-6.76058006
-56.49886793,0.16793799,0.00000000
-56.49686797,0.00000000,-50.71973038
-56.49486801,0.00000000,-6.76058006
-56.49286805,0.16793799,-3.37721443
-56.49086809,0.16793799,-47.33636856
-56.48886813,0.00000000,27.04847336
-56.48686817,-0.16793799,-1.68553138
-56.48486821,0.16793799,-18.59621048
-56.48286825,-0.16793799,8.45226288
-56.48086829,-0.16793799,-1.68553138
-56.47886833,0.16793799,-16.90452576
-56.47686837,-0.16793799,-65.93257904
-56.47486841,-0.16793799,3.37721443
-56.47286845,0.16793799,3.37721443
-56.47086849,0.00000000,-49.02804947
-56.46886853,-0.16793799,16.90452576
-56.46686857,-0.16793799,6.76058006
-56.46486861,-0.16793799,-25.35679054
-56.46286865,-0.16793799,-6.76058006
-56.46086869,0.16793799,3.37721443
-56.45886873,0.16793799,-15.21284389
-56.45686877,0.00000000,-54.10309982
-56.45486881,-0.16793799,1.68553138
-56.45286885,0.00000000,13.52116013
-56.45086889,-0.16793799,-40.57578659
-56.44886893,0.00000000,15.21284389
-56.44686897,-0.16793799,0.00000000
-56.44486901,0.00000000,-23.66510773
-56.44286905,0.00000000,-10.14394665
-56.44086909,0.16793799,-5.06889725
-56.43886913,-0.16793799,-11.82947826
-56.43686917,-0.16793799,-50.71973038
-56.43486921,0.00000000,8.45226288
-56.43286925,0.00000000,-10.14394665
-56.43086929,-0.16793799,-54.10309982
-56.42886933,0.00000000,16.90452576
-56.42686937,0.00000000,-3.37721443
-56.42486941,0.16793799,-10.14394665
-56.42286945,-0.16793799,-8.45226288
-56.42086949,0.00000000,1.68553138
-56.41886953,0.00000000,-11.82947826
-56.41686957,-0.16793799,-57.48031235
-56.41486961,-0.16793799,-3.37721443
-56.41286965,0.00000000,-8.45226288
-56.41086969,0.00000000,-23.66510773
-56.40886973,0.16793799,20.28789330
-56.40686977,0.00000000,5.06889725
-56.40486981,0.16793799,-20.28789330
-56.40286985,-0.16793799,-18.59621048
-56.40086989,-0.16793799,-8.45226288
-56.39886993,0.00000000,-11.82947826
-56.39686997,0.16793799,-65.93257904
-56.39487001,-0.16793799,-1.68553138
-56.39287005,0.16793799,-3.37721443
-56.39087009,0.16793799,-35.50073624
-56.38887013,0.00000000,0.00000000
-56.38687017,0.00000000,-3.37721443
-56.38487021,0.16793799,-10.14394665
-56.38287025,-0.16793799,-33.80905151
-56.38087029,0.00000000,0.00000000
-56.37887033,0.16793799,-3.37721443
-56.37687037,-0.16793799,-57.48031235
-56.37487041,0.00000000,-8.45226288
-56.37287045,0.16793799,-16.90452576
-56.37087049,0.16793799,-42.26746750
-56.36887053,-0.16793799,1.68553138
-56.36687057,-0.16793799,0.00000000
-56.36487061,-0.16793799,-15.21284389
-56.36287065,0.00000000,-25.35679054
-56.36087069,0.16793799,13.52116013
-56.35887073,0.16793799,-23.66510773
-56.35687077,0.16793799,-55.78863144
-56.35487081,0.00000000,16.90452576
-56.35287085,0.00000000,-16.90452576
-56.35087089,0.00000000,-32.12352371
-56.34887093,0.00000000,-3.37721443
-56.34687097,0.16793799,-13.52116013
-56.34487101,0.16793799,-5.06889725
-56.34287105,0.00000000,-45.64468384
-56.34087109,0.00000000,-15.21284389
-56.33887113,-0.16793799,-18.59621048
-56.33687117,-0.16793799,-55.78863144
-56.33487121,0.16793799,13.52116013
-56.33287125,0.16793799,-10.14394665
-56.33087129,-0.16793799,-18.59621048
-56.32887133,0.00000000,-3.37721443
-56.32687137,0.16793799,-1.68553138
-56.32487141,-0.16793799,-18.59621048
-56.32287145,-0.16793799,-55.78863144
-56.32087149,-0.16793799,-11.82947826
-56.31887153,-0.16793799,-6.76058006
-56.31687157,0.16793799,-45.64468384
-56.31487161,0.00000000,11.82947826
-56.31287165,0.16793799,-5.06889725
-56.31087169,0.16793799,-27.04847336
-56.30887173,0.00000000,6.76058006
-56.30687177,-0.16793799,-16.90452576
-56.30487181,-0.16793799,-15.21284389
-56.30287185,-0.16793799,-57.48031235
-56.30087189,0.16793799,1.68553138
-56.29887193,0.16793799,-8.45226288
-56.29687197,0.16793799,-71.00762177
-56.29487201,0.16793799,5.06889725
-56.29287205,0.16793799,-28.74015617
-56.29087209,-0.16793799,-28.74015617
-56.28887213,-0.16793799,-18.59621048
-56.28687217,-0.16793799,-6.76058006
-56.28487221,-0.16793799,-5.06889725
-56.28287225,0.00000000,-69.31594086
-56.28087229,0.16793799,-11.82947826
-56.27887233,0.00000000,-11.82947826
-56.27687237,0.00000000,-52.41141129
-56.27487241,-0.16793799,0.00000000
-56.27287245,0.16793799,-1.68553138
-56.27087249,0.16793799,-25.35679054
-56.26887253,-0.16793799,-8.45226288
-56.26687257,-0.16793799,8.45226288
-56.26487261,-0.16793799,-13.52116013
-56.26287265,0.00000000,-57.48031235
-56.26087269,0.16793799,-18.59621048
-56.25887273,0.16793799,-18.59621048
-56.25687277,-0.16793799,-67.62425995
-56.25487281,-0.16793799,21.97342300
-56.25287285,-0.16793799,5.06889725
-56.25087289,-0.16793799,-23.66510773
-56.24887293,-0.16793799,-18.59621048
-56.24687297,0.16793799,-5.06889725
-56.24487301,0.16793799,-21.97342300
-56.24287305,0.00000000,-62.55536270
-56.24087309,0.00000000,0.00000000
-56.23887313,-0.16793799,-15.21284389
-56.23687317,-0.16793799,-42.26746750
-56.23487321,0.16793799,3.37721443
-56.23287325,0.16793799,-1.68553138
-56.23087329,0.16793799,-21.97342300
-56.22887333,0.16793799,-16.90452576
-56.22687337,-0.16793799,-3.37721443
-56.22487341,-0.16793799,-10.14394665
-56.22287345,-0.16793799,-59.17199326
-56.22087349,-0.16793799,5.06889725
-56.21887353,0.16793799,-10.14394665
-56.21687357,-0.16793799,-40.57578659
-56.21487361,0.00000000,-3.37721443
-56.21287365,0.16793799,1.68553138
-56.21087369,0.00000000,-16.90452576
-56.20887373,0.00000000,0.00000000
-56.20687377,0.00000000,1.68553138
-56.20487381,-0.16793799,-8.45226288
-56.20287385,-0.16793799,-77.76820374
-56.20087389,0.00000000,8.45226288
-56.19887393,0.16793799,6.76058006
-56.19687397,0.16793799,-28.74015617
-56.19487401,0.00000000,25.35679054
-56.19287405,0.00000000,1.68553138
-56.19087409,-0.16793799,-15.21284389
-56.18887413,-0.16793799,-20.28789330
-56.18687417,0.00000000,8.45226288
-56.18487421,0.00000000,-10.14394665
-56.18287425,0.00000000,-54.10309982
-56.18087429,0.16793799,16.90452576
-56.17887433,0.16793799,-11.82947826
-56.17687437,-0.16793799,-37.19242096
-56.17487441,-0.16793799,16.90452576
-56.17287445,0.00000000,0.00000000
-56.17087449,0.16793799,-16.90452576
-56.16887453,0.16793799,-54.10309982
-56.16687457,0.16793799,-1.68553138
-56.16487461,-0.16793799,-3.37721443
-56.16287465,0.16793799,-45.64468384
-56.16087469,-0.16793799,18.59621048
-56.15887473,0.00000000,-18.59621048
-56.15687477,0.00000000,-40.57578659
-56.15487481,0.00000000,-10.14394665
-56.15287485,0.16793799,-10.14394665
-56.15087489,-0.16793799,5.06889725
-56.14887493,0.00000000,-37.19242096
-56.14687497,0.16793799,-1.68553138
-56.14487501,-0.16793799,-13.52116013
-56.14287505,0.16793799,-60.86367798
-56.14087509,0.16793799,1.68553138
-56.13887513,-0.16793799,-18.59621048
-56.13687517,0.16793799,-33.80905151
-56.13487521,0.16793799,8.45226288
-56.13287525,0.16793799,5.06889725
-56.13087529,0.16793799,-11.82947826
-56.12887533,0.16793799,-50.71973038
-56.12687537,0.16793799,-6.76058006
-56.12487541,0.16793799,-25.35679054
-56.12287545,0.16793799,-65.93257904
-56.12087549,-0.16793799,5.06889725
-56.11887553,0.16793799,5.06889725
-56.11687557,0.00000000,-20.28789330
-56.11487561,-0.16793799,8.45226288
-56.11287565,-0.16793799,1.68553138
-56.11087569,-0.16793799,-16.90452576
-56.10887573,0.00000000,-67.62425995
-56.10687577,0.00000000,10.14394665
-56.10487581,0.16793799,-1.68553138
-56.10287585,0.00000000,-50.71973038
-56.10087588,0.00000000,15.21284389
-56.09887592,0.00000000,-13.52116013
-56.09687596,0.00000000,-28.74015617
-56.09487600,0.00000000,0.00000000
-56.09287604,-0.16793799,-6.76058006
-56.09087608,-0.16793799,-18.59621048
-56.08887612,0.00000000,-54.10309982
-56.08687616,0.00000000,-1.68553138
-56.08487620,0.16793799,-11.82947826
-56.08287624,0.16793799,-60.86367798
-56.08087628,0.00000000,15.21284389
-56.07887632,0.00000000,-16.90452576
-56.07687636,-0.16793799,-35.50073624
-56.07487640,-0.16793799,-5.06889725
-56.07287644,0.00000000,-1.68553138
-56.07087648,0.16793799,0.00000000
-56.06887652,0.16793799,-69.31594086
-56.06687656,0.00000000,-3.37721443
-56.06487660,0.00000000,-20.28789330
-56.06287664,0.00000000,-52.41141129
-56.06087668,0.00000000,10.14394665
-56.05887672,-0.16793799,-10.14394665
-56.05687676,0.00000000,-13.52116013
-56.05487680,-0.16793799,-6.76058006
-56.05287684,-0.16793799,-3.37721443
-56.05087688,-0.16793799,-18.59621048
-56.04887692,0.16793799,-59.17199326
-56.04687696,0.16793799,-1.68553138
-56.04487700,-0.16793799,-13.52116013
-56.04287704,-0.16793799,-60.86367798
-56.04087708,-0.16793799,8.45226288
-56.03887712,-0.16793799,0.00000000
-56.03687716,0.00000000,-10.14394665
-56.03487720,0.00000000,-35.50073624
-56.03287724,0.00000000,-1.68553138
-56.03087728,0.00000000,-11.82947826
-56.02887732,0.00000000,-65.93257904
-56.02687736,-0.16793799,6.76058006
-56.02487740,0.16793799,3.37721443
-56.02287744,0.00000000,-30.43183899
-56.02087748,0.16793799,-10.14394665
-56.01887752,0.16793799,-20.28789330
-56.01687756,0.16793799,-16.90452576
-56.01487760,-0.16793799,-8.45226288
-56.01287764,-0.16793799,-10.14394665
-56.01087768,-0.16793799,-18.59621048
-56.00887772,-0.16793799,-49.02804947
-56.00687776,0.00000000,5.06889725
-56.00487780,0.16793799,-15.21284389
-56.00287784,0.00000000,-43.95299911
-56.00087788,0.00000000,16.90452576
-55.99887792,-0.16793799,-25.35679054
-55.99687796,0.00000000,-18.59621048
-55.99487800,-0.16793799,-23.66510773
-55.99287804,-0.16793799,0.00000000
-55.99087808,-0.16793799,-16.90452576
-55.98887812,-0.16793799,-64.24704742
-55.98687816,-0.16793799,1.68553138
-55.98487820,0.00000000,0.00000000
-55.98287824,0.00000000,-35.50073624
-55.98087828,-0.16793799,15.21284389
-55.97887832,0.00000000,-3.37721443
-55.97687836,-0.16793799,-6.76058006
-55.97487840,0.16793799,-50.71973038
-55.97287844,0.16793799,-18.59621048
-55.97087848,0.16793799,-20.28789330
-55.96887852,0.00000000,-71.00762177
-55.96687856,-0.16793799,18.59621048
-55.96487860,-0.16793799,0.00000000
-55.96287864,-0.16793799,-32.12352371
-55.96087868,-0.16793799,-1.68553138
-55.95887872,0.00000000,-8.45226288
-55.95687876,0.16793799,-21.97342300
-55.95487880,0.00000000,-30.43183899
-55.95287884,-0.16793799,1.68553138
-55.95087888,-0.16793799,10.14394665
-55.94887892,-0.16793799,-69.31594086
-55.94687896,-0.16793799,25.35679054
-55.94487900,-0.16793799,-11.82947826
-55.94287904,-0.16793799,-49.02804947
-55.94087908,0.16793799,-1.68553138
-55.93887912,0.16793799,-11.82947826
-55.93687916,0.16793799,-10.14394665
-55.93487920,0.00000000,-49.02804947
-55.93287924,-0.16793799,-1.68553138
-55.93087928,-0.16793799,-15.21284389
-55.92887932,-0.16793799,-67.62425995
-55.92687936,-0.16793799,8.45226288
-55.92487940,-0.16793799,-11.82947826
-55.92287944,0.16793799,-18.59621048
-55.92087948,0.00000000,5.06889725
-55.91887952,-0.16793799,-11.82947826
-55.91687956,-0.16793799,-18.59621048
-55.91487960,-0.16793799,-49.02804947
-55.91287964,-0.16793799,8.45226288
-55.91087968,-0.16793799,-18.59621048
-55.90887972,0.00000000,-49.02804947
-55.90687976,0.16793799,16.90452576
-55.90487980,0.16793799,0.00000000
-55.90287984,0.16793799,-32.12352371
-55.90087988,0.16793799,10.14394665
-55.89887992,-0.16793799,-3.37721443
-55.89687996,-0.16793799,-13.52116013
-55.89488000,0.00000000,-57.48031235
-55.89288004,0.16793799,-3.37721443
-55.89088008,0.16793799,-10.14394665
-55.88888012,0.16793799,-50.71973038
-55.88688016,0.00000000,16.90452576
-55.88488020,0.00000000,-16.90452576
-55.88288024,-0.16793799,-27.04847336
-55.88088028,-0.16793799,-23.66510773
-55.87888032,0.00000000,-11.82947826
-55.87688036,0.16793799,-8.45226288
-55.87488040,0.16793799,-38.88410187
-55.87288044,0.16793799,0.00000000
-55.87088048,0.16793799,-11.82947826
-55.86888052,0.00000000,-60.86367798
-55.86688056,-0.16793799,8.45226288
-55.86488060,0.00000000,-18.59621048
-55.86288064,0.00000000,-37.19242096
-55.86088068,-0.16793799,1.68553138
-55.85888072,0.16793799,16.90452576
-55.85688076,0.16793799,-13.52116013
-55.85488080,0.00000000,-62.55536270
-55.85288084,0.16793799,-3.37721443
-55.85088088,0.00000000,-6.76058006
-55.84888092,0.16793799,-49.02804947
-55.84688096,0.16793799,1.68553138
-55.84488100,0.16793799,-10.14394665
-55.84288104,0.00000000,-11.82947826
-55.84088108,-0.16793799,-3.37721443
-55.83888112,-0.16793799,-10.14394665
-55.83688116,-0.16793799,-8.45226288
-55.83488120,-0.16793799,-76.07652283
-55.83288124,-0.16793799,1.68553138
-55.83088128,0.00000000,0.00000000
-55.82888132,0.00000000,-49.02804947
-55.82688136,0.16793799,13.52116013
-55.82488140,0.16793799,1.68553138
-55.82288144,0.16793799,-15.21284389
-55.82088148,0.16793799,-20.28789330
-55.81888152,0.00000000,-3.37721443
-55.81688156,-0.16793799,-16.90452576
-55.81488160,0.00000000,-71.00762177
-55.81288164,0.00000000,5.06889725
-55.81088168,0.16793799,-3.37721443
-55.80888172,0.16793799,-40.57578659
-55.80688176,0.00000000,10.14394665
-55.80488180,0.00000000,-3.37721443
-55.80288184,-0.16793799,-32.12352371
-55.80088188,-0.16793799,-33.80905151
-55.79888192,-0.16793799,-5.06889725
-55.79688196,-0.16793799,-13.52116013
-55.79488200,-0.16793799,-57.48031235
-55.79288204,0.00000000,1.68553138
-55.79088208,0.00000000,-11.82947826
-55.78888212,0.16793799,-40.57578659
-55.78688216,0.16793799,8.45226288
-55.78488220,-0.16793799,-10.14394665
-55.78288224,-0.16793799,-15.21284389
-55.78088228,-0.16793799,-35.50073624
-55.77888232,-0.33587599,-15.21284389
-55.77688236,0.16793799,-23.66510773
-55.77488240,0.00000000,-60.86367798
-55.77288244,0.16793799,6.76058006
-55.77088248,0.16793799,-13.52116013
-55.76888252,0.16793799,-40.57578659
-55.76688256,0.16793799,11.82947826
-55.76488260,0.16793799,-1.68553138
-55.76288264,-0.16793799,-16.90452576
-55.76088268,0.00000000,-35.50073624
-55.75888272,0.00000000,-6.76058006
-55.75688276,0.00000000,-15.21284389
-55.75488280,0.00000000,-72.69930267
-55.75288284,-0.16793799,13.52116013
-55.75088288,-0.16793799,-6.76058006
-55.74888292,-0.16793799,-28.74015617
-55.74688296,-0.16793799,13.52116013
-55.74488300,0.00000000,-3.37721443
-55.74288304,0.00000000,-8.45226288
-55.74088308,-0.16793799,-28.74015617
-55.73888312,-0.16793799,10.14394665
-55.73688316,-0.16793799,-13.52116013
-55.73488320,0.00000000,-54.10309982
-55.73288324,0.00000000,1.68553138
-55.73088328,0.00000000,-6.76058006
-55.72888332,0.00000000,-30.43183899
-55.72688336,0.16793799,-6.76058006
-55.72488340,0.16793799,-6.76058006
-55.72288344,-0.16793799,-11.82947826
-55.72088348,-0.16793799,-62.55536270
-55.71888352,-0.16793799,-6.76058006
-55.71688356,0.00000000,-10.14394665
-55.71488360,0.00000000,-60.86367798
-55.71288364,0.00000000,-10.14394665
-55.71088368,0.16793799,-18.59621048
-55.70888372,0.16793799,-27.04847336
-55.70688376,0.16793799,0.00000000
-55.70488380,0.16793799,8.45226288
-55.70288384,0.00000000,-5.06889725
-55.70088388,0.00000000,-54.10309982
-55.69888392,-0.16793799,-15.21284389
-55.69688396,0.16793799,-5.06889725
-55.69488400,0.16793799,-50.71973038
-55.69288404,0.16793799,23.66510773
-55.69088408,0.00000000,-6.76058006
-55.68888412,-0.16793799,-11.82947826
-55.68688416,-0.16793799,5.06889725
-55.68488419,-0.16793799,-11.82947826
-55.68288423,0.00000000,-23.66510773
-55.68088427,0.16793799,-45.64468384
-55.67888431,0.16793799,-10.14394665
-55.67688435,0.16793799,-20.28789330
-55.67488439,0.00000000,-43.95299911
-55.67288443,-0.16793799,8.45226288
-55.67088447,-0.16793799,5.06889725
-55.66888451,0.00000000,-21.97342300
-55.66688455,0.16793799,-15.21284389
-55.66488459,0.16793799,-6.76058006
-55.66288463,0.00000000,0.00000000
-55.66088467,-0.16793799,-64.24704742
-55.65888471,0.00000000,5.06889725
-55.65688475,0.00000000,-10.14394665
-55.65488479,0.00000000,-42.26746750
-55.65288483,0.16793799,-8.45226288
-55.65088487,0.00000000,-11.82947826
-55.64888491,0.00000000,-13.52116013
-55.64688495,0.00000000,-10.14394665
-55.64488499,-0.16793799,-3.37721443
-55.64288503,0.00000000,-23.66510773
-55.64088507,0.16793799,-62.55536270
-55.63888511,-0.16793799,8.45226288
-55.63688515,0.16793799,0.00000000
-55.63488519,0.16793799,-40.57578659
-55.63288523,0.16793799,10.14394665
-55.63088527,0.00000000,11.82947826
-55.62888531,0.00000000,-13.52116013
-55.62688535,-0.16793799,-10.14394665
-55.62488539,0.00000000,1.68553138
-55.62288543,-0.16793799,-6.76058006
-55.62088547,0.00000000,-76.07652283
-55.61888551,0.00000000,5.06889725
-55.61688555,0.16793799,1.68553138
-55.61488559,0.00000000,-28.74015617
-55.61288563,0.00000000,0.00000000
-55.61088567,0.16793799,8.45226288
-55.60888571,0.00000000,-30.43183899
-55.60688575,-0.16793799,-5.06889725
-55.60488579,-0.16793799,-5.06889725
-55.60288583,-0.16793799,13.52116013
-55.60088587,-0.16793799,-52.41141129
-55.59888591,0.16793799,5.06889725
-55.59688595,0.16793799,-11.82947826
-55.59488599,0.00000000,-28.74015617
-55.59288603,0.00000000,0.00000000
-55.59088607,0.00000000,-28.74015617
-55.58888611,-0.16793799,-27.04847336
-55.58688615,-0.16793799,-18.59621048
-55.58488619,0.16793799,5.06889725
-55.58288623,0.16793799,-28.74015617
-55.58088627,0.00000000,-55.78863144
-55.57888631,-0.16793799,16.90452576
-55.57688635,-0.16793799,-10.14394665
-55.57488639,0.00000000,-43.95299911
-55.57288643,0.16793799,13.52116013
-55.57088647,-0.16793799,-8.45226288
-55.56888651,-0.16793799,-8.45226288
-55.56688655,0.16793799,-18.59621048
-55.56488659,0.16793799,-3.37721443
-55.56288663,-0.16793799,-21.97342300
-55.56088667,0.00000000,-57.48031235
-55.55888671,0.00000000,10.14394665
-55.55688675,-0.16793799,1.68553138
-55.55488679,-0.16793799,-28.74015617
-55.55288683,0.16793799,0.00000000
-55.55088687,0.00000000,-3.37721443
-55.54888691,0.16793799,-23.66510773
-55.54688695,0.16793799,-54.10309982
-55.54488699,0.16793799,-10.14394665
-55.54288703,0.00000000,-8.45226288
-55.54088707,0.00000000,-65.93257904
-55.53888711,0.00000000,23.66510773
-55.53688715,0.00000000,1.68553138
-55.53488719,0.16793799,-32.12352371
-55.53288723,0.00000000,11.82947826
-55.53088727,0.00000000,-13.52116013
-55.52888731,-0.16793799,-27.04847336
-55.52688735,-0.16793799,-50.71973038
-55.52488739,0.00000000,-6.76058006
-55.52288743,0.16793799,-6.76058006
-55.52088747,0.00000000,-69.31594086
-55.51888751,0.00000000,-3.37721443
-55.51688755,0.00000000,-15.21284389
-55.51488759,-0.16793799,-42.26746750
-55.51288763,-0.16793799,-3.37721443
-55.51088767,-0.16793799,3.37721443
-55.50888771,-0.16793799,-6.76058006
-55.50688775,0.16793799,-52.41141129
-55.50488779,0.16793799,-3.37721443
-55.50288783,0.16793799,-20.28789330
-55.50088787,-0.16793799,-59.17199326
-55.49888791,-0.16793799,23.66510773
-55.49688795,-0.16793799,1.68553138
-55.49488799,-0.16793799,-32.12352371
-55.49288803,-0.16793799,1.68553138
-55.49088807,0.00000000,-11.82947826
-55.48888811,0.16793799,-11.82947826
-55.48688815,0.16793799,-54.10309982
-55.48488819,0.00000000,-10.14394665
-55.48288823,-0.16793799,-16.90452576
-55.48088827,-0.16793799,-45.64468384
-55.47888831,-0.16793799,21.97342300
-55.47688835,0.00000000,5.06889725
-55.47488839,0.00000000,-6.76058006
-55.47288843,0.00000000,-10.14394665
-55.47088847,0.00000000,-3.37721443
-55.46888851,-0.16793799,-18.59621048
-55.46688855,-0.16793799,-54.10309982
-55.46488859,-0.16793799,18.59621048
-55.46288863,-0.16793799,-6.76058006
-55.46088867,-0.16793799,-52.41141129
-55.45888871,0.00000000,-11.82947826
-55.45688875,0.16793799,-3.37721443
-55.45488879,0.16793799,-6.76058006
-55.45288883,0.16793799,-18.59621048
-55.45088887,0.16793799,-28.74015617
-55.44888891,-0.16793799,-15.21284389
-55.44688895,-0.16793799,-54.10309982
-55.44488899,-0.16793799,-1.68553138
-55.44288903,-0.16793799,-3.37721443
-55.44088907,0.00000000,-43.95299911
-55.43888911,0.00000000,16.90452576
-55.43688915,0.00000000,-15.21284389
-55.43488919,-0.16793799,-28.74015617
-55.43288923,0.00000000,-1.68553138
-55.43088927,-0.16793799,11.82947826
-55.42888931,-0.16793799,0.00000000
-55.42688935,-0.16793799,-64.24704742
-55.42488939,-0.16793799,-13.52116013
-55.42288943,0.16793799,-6.76058006
-55.42088947,0.16793799,-40.57578659
-55.41888951,0.00000000,21.97342300
-55.41688955,-0.16793799,0.00000000
-55.41488959,-0.16793799,-15.21284389
-55.41288963,0.00000000,-10.14394665
-55.41088967,0.00000000,-3.37721443
-55.40888971,0.00000000,-10.14394665
-55.40688975,0.16793799,-64.24704742
-55.40488979,0.16793799,10.14394665
-55.40288983,0.16793799,0.00000000
-55.40088987,0.00000000,-35.50073624
-55.39888991,0.00000000,18.59621048
-55.39688995,-0.16793799,-16.90452576
-55.39488999,-0.16793799,-10.14394665
-55.39289003,0.00000000,-18.59621048
-55.39089007,0.16793799,-18.59621048
-55.38889011,0.16793799,-20.28789330
-55.38689015,0.00000000,-60.86367798
-55.38489019,-0.16793799,8.45226288
-55.38289023,0.00000000,-10.14394665
-55.38089027,-0.16793799,-45.64468384
-55.37889031,0.00000000,11.82947826
-55.37689035,0.00000000,-10.14394665
-55.37489039,0.16793799,-23.66510773
-55.37289043,0.16793799,-5.06889725
-55.37089047,0.16793799,1.68553138
-55.36889051,0.00000000,-6.76058006
-55.36689055,0.16793799,-71.00762177
-55.36489059,0.00000000,6.76058006
-55.36289063,-0.16793799,-23.66510773
-55.36089067,-0.16793799,-42.26746750
-55.35889071,-0.16793799,18.59621048
-55.35689075,0.00000000,-1.68553138
-55.35489079,0.16793799,-15.21284389
-55.35289083,-0.16793799,-15.21284389
-55.35089087,-0.16793799,-15.21284389
-55.34889091,-0.16793799,-15.21284389
-55.34689095,-0.16793799,-77.76820374
