Time,Channel A,Channel B
(s),(V),(mA)

-0.89537992,0.00000000,59.16276550
-0.89535992,-0.08396900,54.93355942
-0.89533992,0.16793799,50.71973038
-0.89531992,-0.08396900,50.71973038
-0.89529992,0.00000000,38.03210831
-0.89527992,0.16793799,46.49052429
-0.89525992,-0.08396900,46.49052429
-0.89523992,0.16793799,38.03210831
-0.89521992,0.00000000,33.80290222
-0.89519992,0.00000000,21.13065720
-0.89517992,0.08396900,21.13065720
-0.89515992,0.00000000,0.00000000
-0.89513992,0.16793799,-4.21382856
-0.89511992,-0.08396900,16.90145111
-0.89509992,0.16793799,16.90145111
-0.89507992,-0.08396900,12.67224407
-0.89505992,0.08396900,29.57369614
-0.89503992,0.00000000,33.80290222
-0.89501992,-0.08396900,46.49052429
-0.89499992,0.16793799,50.71973038
-0.89497992,-0.08396900,67.62118530
-0.89495992,0.16793799,63.39197922
-0.89493992,-0.08396900,76.07959747
-0.89491992,0.08396900,67.62118530
-0.89489992,0.00000000,63.39197922
-0.89487992,0.00000000,97.21025085
-0.89485992,0.16793799,88.75183868
-0.89483992,-0.08396900,84.52262878
-0.89481992,0.08396900,84.52262878
-0.89479992,-0.08396900,80.30880737
-0.89477992,0.00000000,92.98104858
-0.89475992,0.08396900,97.21025085
-0.89473992,-0.16793799,101.43946075
-0.89471992,0.16793799,97.21025085
-0.89469992,-0.08396900,105.66867065
-0.89467992,0.08396900,92.98104858
-0.89465992,0.16793799,76.07959747
-0.89463992,-0.08396900,97.21025085
-0.89461992,0.16793799,76.07959747
-0.89459992,-0.08396900,80.30880737
-0.89457992,0.08396900,80.30880737
-0.89455992,0.00000000,80.30880737
-0.89453992,-0.08396900,76.07959747
-0.89451992,0.08396900,63.39197922
-0.89449992,0.00000000,67.62118530
-0.89447992,0.08396900,80.30880737
-0.89445992,0.16793799,80.30880737
-0.89443992,-0.08396900,80.30880737
-0.89441992,0.16793799,54.93355942
-0.89439992,-0.16793799,76.07959747
-0.89437992,0.16793799,84.52262878
-0.89435992,0.00000000,63.39197922
-0.89433992,0.00000000,71.85038757
-0.89431992,0.16793799,80.30880737
-0.89429992,-0.08396900,71.85038757
-0.89427992,0.16793799,71.85038757
-0.89425992,-0.08396900,71.85038757
-0.89423992,0.08396900,63.39197922
-0.89421992,0.00000000,76.07959747
-0.89419992,0.00000000,67.62118530
-0.89417992,0.16793799,76.07959747
-0.89415992,-0.16793799,76.07959747
-0.89413992,0.16793799,80.30880737
-0.89411992,-0.16793799,63.39197922
-0.89409992,0.16793799,84.52262878
-0.89407992,0.00000000,54.93355942
-0.89405992,-0.08396900,71.85038757
-0.89403992,0.08396900,71.85038757
-0.89401992,-0.08396900,71.85038757
-0.89399992,0.16793799,71.85038757
-0.89397992,-0.08396900,80.30880737
-0.89395992,0.16793799,80.30880737
-0.89393992,-0.08396900,80.30880737
-0.89391992,0.08396900,76.07959747
-0.89389992,0.08396900,71.85038757
-0.89387992,-0.08396900,54.93355942
-0.89385992,0.08396900,54.93355942
-0.89383992,-0.08396900,50.71973038
-0.89381992,0.08396900,38.03210831
-0.89379992,0.00000000,33.80290222
-0.89377992,0.00000000,50.71973038
-0.89375992,0.08396900,33.80290222
-0.89373992,-0.08396900,33.80290222
-0.89371992,0.16793799,21.13065720
-0.89369992,-0.08396900,25.35986519
-0.89367992,0.08396900,12.67224407
-0.89365992,0.08396900,12.67224407
-0.89363992,-0.08396900,16.90145111
-0.89361992,0.16793799,21.13065720
-0.89359992,-0.08396900,25.35986519
-0.89357992,0.16793799,33.80290222
-0.89355992,0.00000000,38.03210831
-0.89353992,-0.08396900,54.93355942
-0.89351992,0.16793799,50.71973038
-0.89349992,-0.08396900,63.39197922
-0.89347992,0.00000000,76.07959747
-0.89345992,0.08396900,71.85038757
-0.89343992,0.00000000,67.62118530
-0.89341992,0.16793799,67.62118530
-0.89339992,-0.16793799,84.52262878
-0.89337992,0.16793799,67.62118530
-0.89335992,-0.08396900,92.98104858
-0.89333992,0.08396900,92.98104858
-0.89331992,0.00000000,76.07959747
-0.89329992,-0.08396900,88.75183868
-0.89327992,0.16793799,80.30880737
-0.89325992,-0.08396900,92.98104858
-0.89323992,0.16793799,92.98104858
-0.89321992,-0.08396900,88.75183868
-0.89319992,0.16793799,80.30880737
-0.89317992,0.00000000,88.75183868
-0.89315992,0.00000000,84.52262878
-0.89313992,0.00000000,84.52262878
-0.89311992,0.00000000,88.75183868
-0.89309992,0.16793799,80.30880737
-0.89307992,-0.08396900,101.43946075
-0.89305992,0.16793799,80.30880737
-0.89303992,0.00000000,92.98104858
-0.89301992,0.00000000,80.30880737
-0.89299992,0.08396900,80.30880737
-0.89297992,-0.08396900,88.75183868
-0.89295992,0.16793799,76.07959747
-0.89293992,-0.08396900,84.52262878
-0.89291992,0.16793799,71.85038757
-0.89289992,-0.08396900,84.52262878
-0.89287992,0.00000000,84.52262878
-0.89285992,0.08396900,80.30880737
-0.89283992,0.00000000,80.30880737
-0.89281992,0.16793799,80.30880737
-0.89279992,-0.16793799,76.07959747
-0.89277992,0.16793799,80.30880737
-0.89275992,0.00000000,80.30880737
-0.89273992,0.08396900,67.62118530
-0.89271992,0.00000000,63.39197922
-0.89269992,-0.16793799,97.21025085
-0.89267992,0.16793799,67.62118530
-0.89265992,0.00000000,63.39197922
-0.89263992,-0.08396900,63.39197922
-0.89261992,0.08396900,76.07959747
-0.89259992,-0.08396900,76.07959747
-0.89257992,0.16793799,80.30880737
-0.89255992,-0.08396900,71.85038757
-0.89253992,-0.08396900,76.07959747
-0.89251992,0.16793799,76.07959747
-0.89249992,-0.08396900,67.62118530
-0.89247992,0.08396900,67.62118530
-0.89245992,0.00000000,50.71973038
-0.89243992,0.00000000,59.16276550
-0.89241992,0.16793799,63.39197922
-0.89239992,-0.16793799,63.39197922
-0.89237992,0.16793799,46.49052429
-0.89235992,-0.08396900,46.49052429
-0.89233992,0.00000000,42.26131439
-0.89231992,0.08396900,71.85038757
-0.89229992,-0.08396900,42.26131439
-0.89227992,0.16793799,16.90145111
-0.89225992,-0.08396900,29.57369614
-0.89223992,0.16793799,0.00000000
-0.89221992,-0.08396900,4.21382856
-0.89219992,0.16793799,12.67224407
-0.89217992,-0.08396900,16.90145111
-0.89215992,0.00000000,12.67224407
-0.89213992,0.00000000,0.00000000
-0.89211992,0.08396900,16.90145111
-0.89209992,0.08396900,-4.21382856
-0.89207992,-0.08396900,38.03210831
-0.89205992,0.16793799,54.93355942
-0.89203992,-0.08396900,46.49052429
-0.89201992,0.16793799,59.16276550
-0.89199992,-0.08396900,76.07959747
-0.89197992,0.00000000,76.07959747
-0.89195992,0.08396900,80.30880737
-0.89193992,-0.08396900,67.62118530
-0.89191992,0.16793799,84.52262878
-0.89189992,-0.08396900,92.98104858
-0.89187992,0.08396900,80.30880737
-0.89185992,0.08396900,76.07959747
-0.89183992,0.00000000,97.21025085
-0.89181992,0.16793799,88.75183868
-0.89179992,-0.16793799,101.43946075
-0.89177992,0.16793799,88.75183868
-0.89175992,-0.08396900,101.43946075
-0.89173992,0.08396900,97.21025085
-0.89171992,0.16793799,92.98104858
-0.89169992,-0.08396900,84.52262878
-0.89167992,0.16793799,80.30880737
-0.89165992,-0.08396900,80.30880737
-0.89163992,0.16793799,76.07959747
-0.89161992,-0.08396900,92.98104858
-0.89159992,0.08396900,88.75183868
-0.89157992,0.00000000,80.30880737
-0.89155992,-0.08396900,80.30880737
-0.89153992,0.25221458,92.98104858
-0.89151992,-0.08396900,92.98104858
-0.89149992,0.00000000,76.07959747
-0.89147992,0.16793799,88.75183868
-0.89145992,-0.08396900,84.52262878
-0.89143992,0.16793799,80.30880737
-0.89141992,0.00000000,88.75183868
-0.89139992,-0.08396900,84.52262878
-0.89137992,0.08396900,76.07959747
-0.89135992,-0.08396900,80.30880737
-0.89133992,0.16793799,80.30880737
-0.89131992,-0.08396900,80.30880737
-0.89129992,0.08396900,80.30880737
-0.89127992,0.08396900,71.85038757
-0.89125992,0.00000000,63.39197922
-0.89123992,0.16793799,80.30880737
-0.89121992,-0.08396900,92.98104858
-0.89119992,0.16793799,76.07959747
-0.89117992,-0.08396900,80.30880737
-0.89115992,0.16793799,67.62118530
-0.89113992,-0.08396900,84.52262878
-0.89111992,0.08396900,84.52262878
-0.89109992,0.00000000,80.30880737
-0.89107992,0.00000000,88.75183868
-0.89105992,0.16793799,71.85038757
-0.89103992,-0.08396900,76.07959747
-0.89101992,0.16793799,63.39197922
-0.89099992,-0.16793799,71.85038757
-0.89097992,0.16793799,67.62118530
-0.89095992,-0.08396900,63.39197922
-0.89093992,0.08396900,63.39197922
-0.89091992,0.00000000,59.16276550
-0.89089992,-0.08396900,67.62118530
-0.89087992,0.08396900,46.49052429
-0.89085992,-0.16793799,54.93355942
-0.89083992,0.16793799,80.30880737
-0.89081992,-0.16793799,46.49052429
-0.89079992,0.08396900,33.80290222
-0.89077992,0.00000000,29.57369614
-0.89075992,-0.08396900,21.13065720
-0.89073992,0.16793799,21.13065720
-0.89071992,-0.08396900,16.90145111
-0.89069992,0.08396900,12.67224407
-0.89067992,0.00000000,16.90145111
-0.89065992,0.00000000,21.13065720
-0.89063992,0.16793799,25.35986519
-0.89061992,-0.08396900,33.80290222
-0.89059992,0.16793799,38.03210831
-0.89057992,-0.08396900,42.26131439
-0.89055992,0.08396900,63.39197922
-0.89053992,0.00000000,63.39197922
-0.89051992,0.00000000,59.16276550
-0.89049992,0.16793799,67.62118530
-0.89047992,-0.16793799,67.62118530
-0.89045992,0.16793799,71.85038757
-0.89043992,0.00000000,67.62118530
-0.89041992,0.08396900,84.52262878
-0.89039992,0.00000000,84.52262878
-0.89037992,0.00000000,84.52262878
-0.89035992,0.16793799,84.52262878
-0.89033992,-0.08396900,67.62118530
-0.89031992,0.16793799,97.21025085
-0.89029992,-0.08396900,101.43946075
-0.89027992,0.16793799,88.75183868
-0.89025992,0.00000000,76.07959747
-0.89023992,0.00000000,80.30880737
-0.89021992,0.08396900,84.52262878
-0.89019992,-0.16793799,92.98104858
-0.89017992,0.16793799,97.21025085
-0.89015992,-0.08396900,84.52262878
-0.89013992,0.00000000,84.52262878
-0.89011992,0.08396900,76.07959747
-0.89009992,-0.08396900,97.21025085
-0.89007992,0.16793799,88.75183868
-0.89005992,-0.08396900,80.30880737
-0.89003992,0.00000000,76.07959747
-0.89001992,0.16793799,67.62118530
-0.88999992,-0.08396900,80.30880737
-0.88997992,0.16793799,92.98104858
-0.88995992,-0.08396900,84.52262878
-0.88993992,0.08396900,67.62118530
-0.88991992,0.00000000,67.62118530
-0.88989992,0.00000000,76.07959747
-0.88987992,0.08396900,80.30880737
-0.88985992,-0.08396900,80.30880737
-0.88983992,0.16793799,67.62118530
-0.88981992,0.00000000,67.62118530
-0.88979992,0.00000000,63.39197922
-0.88977992,0.16793799,63.39197922
-0.88975992,-0.08396900,76.07959747
-0.88973992,0.16793799,59.16276550
-0.88971992,-0.08396900,71.85038757
-0.88969992,0.00000000,67.62118530
-0.88967992,0.08396900,71.85038757
-0.88965992,-0.16793799,67.62118530
-0.88963992,0.16793799,80.30880737
-0.88961992,-0.08396900,80.30880737
-0.88959992,0.08396900,67.62118530
-0.88957992,0.00000000,80.30880737
-0.88955992,0.00000000,67.62118530
-0.88953992,0.16793799,71.85038757
-0.88951992,0.00000000,67.62118530
-0.88949992,-0.08396900,76.07959747
-0.88947992,0.16793799,71.85038757
-0.88945992,-0.16793799,50.71973038
-0.88943992,0.16793799,54.93355942
-0.88941992,-0.08396900,63.39197922
-0.88939992,0.00000000,50.71973038
-0.88937992,0.00000000,33.80290222
-0.88935992,-0.08396900,46.49052429
-0.88933992,0.16793799,29.57369614
-0.88931992,-0.08396900,33.80290222
-0.88929992,0.16793799,46.49052429
-0.88927992,-0.08396900,33.80290222
-0.88925992,0.16793799,25.35986519
-0.88923992,0.08396900,16.90145111
-0.88921992,-0.08396900,25.35986519
-0.88919992,0.16793799,12.67224407
-0.88917992,-0.16793799,21.13065720
-0.88915992,0.16793799,25.35986519
-0.88913992,-0.16793799,46.49052429
-0.88911992,0.08396900,42.26131439
-0.88909992,0.00000000,63.39197922
-0.88907992,0.00000000,54.93355942
-0.88905992,0.16793799,71.85038757
-0.88903992,-0.08396900,71.85038757
-0.88901992,0.16793799,80.30880737
-0.88899992,-0.08396900,84.52262878
-0.88897992,0.08396900,71.85038757
-0.88895992,-0.08396900,88.75183868
-0.88893992,0.00000000,88.75183868
-0.88891992,0.00000000,109.88249969
-0.88889992,-0.08396900,88.75183868
-0.88887992,0.16793799,92.98104858
-0.88885992,-0.16793799,97.21025085
-0.88883992,0.16793799,88.75183868
-0.88881992,0.00000000,114.11170959
-0.88879992,0.00000000,84.52262878
-0.88877992,0.08396900,88.75183868
-0.88875992,-0.08396900,92.98104858
-0.88873992,0.00000000,105.66867065
-0.88871992,0.08396900,84.52262878
-0.88869992,-0.08396900,97.21025085
-0.88867992,0.16793799,80.30880737
-0.88865992,-0.08396900,84.52262878
-0.88863992,0.08396900,84.52262878
-0.88861992,0.08396900,97.21025085
-0.88859992,0.00000000,88.75183868
-0.88857992,0.16793799,76.07959747
-0.88855992,-0.08396900,97.21025085
-0.88853992,0.08396900,84.52262878
-0.88851992,0.00000000,80.30880737
-0.88849992,0.08396900,71.85038757
-0.88847992,0.16793799,80.30880737
-0.88845992,-0.08396900,67.62118530
-0.88843992,0.16793799,71.85038757
-0.88841992,-0.08396900,80.30880737
-0.88839992,0.08396900,80.30880737
-0.88837992,-0.08396900,80.30880737
-0.88835992,0.00000000,84.52262878
-0.88833992,0.16793799,63.39197922
-0.88831992,-0.08396900,67.62118530
-0.88829992,0.08396900,76.07959747
-0.88827992,0.00000000,71.85038757
-0.88825992,0.00000000,67.62118530
-0.88823992,0.08396900,67.62118530
-0.88821992,-0.08396900,71.85038757
-0.88819992,0.16793799,67.62118530
-0.88817992,-0.08396900,63.39197922
-0.88815992,0.08396900,54.93355942
-0.88813992,0.00000000,71.85038757
-0.88811992,0.00000000,67.62118530
-0.88809992,0.08396900,67.62118530
-0.88807992,0.00000000,71.85038757
-0.88805992,0.16793799,76.07959747
-0.88803992,-0.08396900,63.39197922
-0.88801992,0.08396900,71.85038757
-0.88799992,0.08396900,59.16276550
-0.88797992,0.00000000,67.62118530
-0.88795992,0.16793799,50.71973038
-0.88793992,-0.16793799,50.71973038
-0.88791992,0.08396900,46.49052429
-0.88789992,-0.08396900,46.49052429
-0.88787992,0.00000000,46.49052429
-0.88785992,0.16793799,38.03210831
-0.88783992,-0.08396900,42.26131439
-0.88781992,0.16793799,29.57369614
-0.88779992,-0.08396900,46.49052429
-0.88777992,0.08396900,25.35986519
-0.88775992,0.00000000,21.13065720
-0.88773992,-0.08396900,21.13065720
-0.88771992,0.16793799,25.35986519
-0.88769992,-0.08396900,8.44303513
-0.88767992,0.16793799,38.03210831
-0.88765992,-0.08396900,38.03210831
-0.88763992,0.08396900,42.26131439
-0.88761992,0.16793799,71.85038757
-0.88759992,-0.08396900,59.16276550
-0.88757992,0.16793799,63.39197922
-0.88755992,-0.08396900,67.62118530
-0.88753992,0.16793799,76.07959747
-0.88751992,-0.08396900,71.85038757
-0.88749992,0.16793799,80.30880737
-0.88747992,0.08396900,80.30880737
-0.88745992,-0.08396900,92.98104858
-0.88743992,0.16793799,92.98104858
-0.88741992,-0.08396900,88.75183868
-0.88739992,0.16793799,101.43946075
-0.88737992,-0.08396900,88.75183868
-0.88735992,0.00000000,84.52262878
-0.88733992,0.00000000,109.88249969
-0.88731992,-0.08396900,101.43946075
-0.88729992,0.16793799,109.88249969
-0.88727992,-0.08396900,92.98104858
-0.88725992,0.16793799,92.98104858
-0.88723992,-0.08396900,92.98104858
-0.88721992,0.08396900,109.88249969
-0.88719992,0.08396900,88.75183868
-0.88717992,-0.08396900,92.98104858
-0.88715992,0.08396900,92.98104858
-0.88713992,-0.08396900,84.52262878
-0.88711992,0.16793799,84.52262878
-0.88709992,-0.08396900,84.52262878
-0.88707992,0.00000000,80.30880737
-0.88705992,0.16793799,88.75183868
-0.88703992,-0.08396900,80.30880737
-0.88701992,0.16793799,76.07959747
-0.88699992,-0.08396900,63.39197922
-0.88697992,0.16793799,76.07959747
-0.88695992,-0.16793799,88.75183868
-0.88693992,0.08396900,71.85038757
-0.88691992,0.00000000,80.30880737
-0.88689992,-0.08396900,76.07959747
-0.88687992,0.16793799,67.62118530
-0.88685992,-0.08396900,76.07959747
-0.88683992,0.08396900,67.62118530
-0.88681992,0.00000000,71.85038757
-0.88679992,-0.08396900,63.39197922
-0.88677992,0.16793799,71.85038757
-0.88675992,-0.16793799,84.52262878
-0.88673992,0.08396900,67.62118530
-0.88671992,0.00000000,67.62118530
-0.88669992,0.00000000,76.07959747
-0.88667992,0.16793799,67.62118530
-0.88665992,-0.08396900,67.62118530
-0.88663992,0.16793799,76.07959747
-0.88661992,-0.08396900,67.62118530
-0.88659992,0.00000000,80.30880737
-0.88657992,0.16793799,67.62118530
-0.88655992,-0.08396900,71.85038757
-0.88653992,0.16793799,76.07959747
-0.88651992,-0.16793799,50.71973038
-0.88649992,0.08396900,63.39197922
-0.88647992,0.00000000,67.62118530
-0.88645992,0.00000000,67.62118530
-0.88643992,0.08396900,50.71973038
-0.88641992,-0.16793799,63.39197922
-0.88639992,0.16793799,50.71973038
-0.88637992,-0.08396900,46.49052429
-0.88635992,0.08396900,42.26131439
-0.88633992,0.00000000,38.03210831
-0.88631992,-0.08396900,8.44303513
-0.88629992,0.16793799,33.80290222
-0.88627992,-0.08396900,25.35986519
-0.88625992,0.16793799,8.44303513
-0.88623992,-0.08396900,12.67224407
-0.88621992,0.00000000,16.90145111
-0.88619992,0.00000000,16.90145111
-0.88617992,0.00000000,38.03210831
-0.88615992,0.08396900,46.49052429
-0.88613992,0.00000000,59.16276550
-0.88611992,0.16793799,50.71973038
-0.88609992,-0.08396900,63.39197922
-0.88607992,0.16793799,71.85038757
-0.88605992,-0.08396900,80.30880737
-0.88603992,0.08396900,84.52262878
-0.88601992,-0.08396900,88.75183868
-0.88599992,0.00000000,84.52262878
-0.88597992,0.16793799,80.30880737
-0.88595992,-0.08396900,80.30880737
-0.88593992,0.25221458,88.75183868
-0.88591992,-0.08396900,88.75183868
-0.88589992,0.08396900,92.98104858
-0.88587992,0.16793799,92.98104858
-0.88585992,-0.08396900,101.43946075
-0.88583992,0.16793799,101.43946075
-0.88581992,-0.08396900,84.52262878
-0.88579992,0.08396900,88.75183868
-0.88577992,0.00000000,97.21025085
-0.88575992,0.08396900,76.07959747
-0.88573992,0.08396900,88.75183868
-0.88571992,-0.16793799,76.07959747
-0.88569992,0.16793799,80.30880737
-0.88567992,-0.08396900,88.75183868
-0.88565992,0.00000000,84.52262878
-0.88563992,0.16793799,76.07959747
-0.88561992,-0.08396900,76.07959747
-0.88559992,0.16793799,84.52262878
-0.88557992,0.00000000,71.85038757
-0.88555992,0.00000000,80.30880737
-0.88553992,0.16793799,76.07959747
-0.88551992,-0.08396900,71.85038757
-0.88549992,0.16793799,84.52262878
-0.88547992,-0.16793799,84.52262878
-0.88545992,0.16793799,71.85038757
-0.88543992,-0.08396900,84.52262878
-0.88541992,0.00000000,76.07959747
-0.88539992,0.16793799,76.07959747
-0.88537992,-0.08396900,76.07959747
-0.88535992,0.16793799,76.07959747
-0.88533992,0.00000000,80.30880737
-0.88531992,0.08396900,76.07959747
-0.88529992,0.00000000,76.07959747
-0.88527992,0.00000000,71.85038757
-0.88525992,0.00000000,80.30880737
-0.88523992,-0.08396900,84.52262878
-0.88521992,0.16793799,63.39197922
-0.88519992,-0.08396900,92.98104858
-0.88517992,0.08396900,76.07959747
-0.88515992,0.00000000,84.52262878
-0.88513992,-0.08396900,67.62118530
-0.88511992,0.08396900,63.39197922
-0.88509992,-0.08396900,71.85038757
-0.88507992,0.16793799,76.07959747
-0.88505992,-0.08396900,80.30880737
-0.88503992,0.16793799,67.62118530
-0.88501992,-0.08396900,71.85038757
-0.88499992,0.08396900,76.07959747
-0.88497992,0.08396900,50.71973038
-0.88495992,-0.08396900,50.71973038
-0.88493992,0.16793799,46.49052429
-0.88491992,-0.16793799,54.93355942
-0.88489992,0.16793799,46.49052429
-0.88487992,-0.16793799,38.03210831
-0.88485992,0.08396900,42.26131439
-0.88483992,0.00000000,38.03210831
-0.88481992,-0.08396900,38.03210831
-0.88479992,0.16793799,25.35986519
-0.88477992,-0.08396900,25.35986519
-0.88475992,0.16793799,8.44303513
-0.88473992,-0.08396900,33.80290222
-0.88471992,-0.08396900,33.80290222
-0.88469992,0.16793799,42.26131439
-0.88467992,-0.08396900,59.16276550
-0.88465992,0.16793799,67.62118530
-0.88463992,0.00000000,63.39197922
-0.88461992,-0.08396900,50.71973038
-0.88459992,0.08396900,84.52262878
-0.88457992,-0.08396900,67.62118530
-0.88455992,0.08396900,84.52262878
-0.88453992,0.16793799,84.52262878
-0.88451992,-0.08396900,88.75183868
-0.88449992,0.16793799,92.98104858
-0.88447992,-0.08396900,101.43946075
-0.88445992,0.00000000,101.43946075
-0.88443992,0.16793799,92.98104858
-0.88441992,-0.08396900,105.66867065
-0.88439992,0.16793799,105.66867065
-0.88437992,-0.16793799,105.66867065
-0.88435992,0.16793799,97.21025085
-0.88433992,-0.08396900,97.21025085
-0.88431992,-0.08396900,92.98104858
-0.88429992,0.16793799,80.30880737
-0.88427992,-0.08396900,97.21025085
-0.88425992,0.16793799,84.52262878
-0.88423992,-0.08396900,88.75183868
-0.88421992,0.16793799,84.52262878
-0.88419992,0.08396900,92.98104858
-0.88417992,-0.08396900,84.52262878
-0.88415992,0.00000000,76.07959747
-0.88413992,0.16793799,80.30880737
-0.88411992,-0.08396900,80.30880737
-0.88409992,0.16793799,101.43946075
-0.88407992,-0.08396900,80.30880737
-0.88405992,0.00000000,92.98104858
-0.88403992,0.08396900,80.30880737
-0.88401992,-0.08396900,88.75183868
-0.88399992,0.16793799,80.30880737
-0.88397992,-0.08396900,71.85038757
-0.88395992,0.16793799,67.62118530
-0.88393992,-0.08396900,67.62118530
-0.88391992,0.08396900,88.75183868
-0.88389992,0.00000000,84.52262878
-0.88387992,0.08396900,84.52262878
-0.88385992,0.08396900,71.85038757
-0.88383992,-0.16793799,67.62118530
-0.88381992,0.08396900,88.75183868
-0.88379992,0.00000000,84.52262878
-0.88377992,0.00000000,76.07959747
-0.88375992,0.16793799,84.52262878
-0.88373992,-0.08396900,76.07959747
-0.88371992,0.16793799,71.85038757
-0.88369992,0.00000000,84.52262878
-0.88367992,0.00000000,76.07959747
-0.88365992,0.16793799,76.07959747
-0.88363992,-0.08396900,76.07959747
-0.88361992,0.08396900,76.07959747
-0.88359992,-0.08396900,71.85038757
-0.88357992,0.08396900,80.30880737
-0.88355992,0.16793799,71.85038757
-0.88353992,-0.08396900,63.39197922
-0.88351992,0.08396900,50.71973038
-0.88349992,0.00000000,67.62118530
-0.88347992,-0.08396900,50.71973038
-0.88345992,0.16793799,50.71973038
-0.88343992,-0.16793799,46.49052429
-0.88341992,0.16793799,46.49052429
-0.88339992,0.00000000,54.93355942
-0.88337992,0.00000000,42.26131439
-0.88335992,0.16793799,38.03210831
-0.88333992,-0.16793799,29.57369614
-0.88331992,0.16793799,38.03210831
-0.88329992,-0.08396900,38.03210831
-0.88327992,0.00000000,25.35986519
-0.88325992,0.00000000,25.35986519
-0.88323992,-0.16793799,25.35986519
-0.88321992,0.08396900,50.71973038
-0.88319992,-0.08396900,54.93355942
-0.88317992,0.16793799,63.39197922
-0.88315992,-0.16793799,80.30880737
-0.88313992,0.16793799,76.07959747
-0.88311992,0.00000000,80.30880737
-0.88309992,0.00000000,84.52262878
-0.88307992,0.00000000,92.98104858
-0.88305992,0.00000000,80.30880737
-0.88303992,0.16793799,92.98104858
-0.88301992,-0.08396900,88.75183868
-0.88299992,0.16793799,101.43946075
-0.88297992,-0.16793799,101.43946075
-0.88295992,0.16793799,109.88249969
-0.88293992,-0.08396900,101.43946075
-0.88291992,0.16793799,101.43946075
-0.88289992,-0.08396900,92.98104858
-0.88287992,0.08396900,101.43946075
-0.88285992,0.00000000,92.98104858
-0.88283992,-0.08396900,105.66867065
-0.88281992,0.16793799,105.66867065
-0.88279992,-0.16793799,97.21025085
-0.88277992,0.16793799,97.21025085
-0.88275992,0.00000000,109.88249969
-0.88273992,0.08396900,76.07959747
-0.88271992,0.08396900,84.52262878
-0.88269992,-0.08396900,88.75183868
-0.88267992,0.25221458,67.62118530
-0.88265992,-0.16793799,84.52262878
-0.88263992,0.16793799,84.52262878
-0.88261992,-0.08396900,92.98104858
-0.88259992,0.00000000,84.52262878
-0.88257992,0.08396900,80.30880737
-0.88255992,0.00000000,76.07959747
-0.88253992,0.16793799,92.98104858
-0.88251992,-0.08396900,80.30880737
-0.88249992,0.16793799,80.30880737
-0.88247992,-0.08396900,84.52262878
-0.88245992,0.16793799,84.52262878
-0.88243992,0.00000000,92.98104858
-0.88241992,0.08396900,80.30880737
-0.88239992,0.00000000,71.85038757
-0.88237992,0.00000000,80.30880737
-0.88235992,0.16793799,88.75183868
-0.88233992,-0.08396900,71.85038757
-0.88231992,0.16793799,84.52262878
-0.88229992,-0.08396900,88.75183868
-0.88227992,0.16793799,76.07959747
-0.88225992,-0.16793799,67.62118530
-0.88223992,0.08396900,92.98104858
-0.88221992,0.00000000,84.52262878
-0.88219992,0.00000000,71.85038757
-0.88217992,0.25221458,80.30880737
-0.88215992,-0.16793799,76.07959747
-0.88213992,0.16793799,59.16276550
-0.88211992,-0.08396900,63.39197922
-0.88209992,0.00000000,54.93355942
-0.88207992,0.08396900,63.39197922
-0.88205992,-0.16793799,59.16276550
-0.88203992,0.16793799,59.16276550
-0.88201992,-0.08396900,50.71973038
-0.88199992,0.08396900,54.93355942
-0.88197992,0.08396900,42.26131439
-0.88195992,-0.08396900,46.49052429
-0.88193992,0.08396900,38.03210831
-0.88191992,-0.08396900,33.80290222
-0.88189992,0.16793799,25.35986519
-0.88187992,0.00000000,33.80290222
-0.88185992,-0.08396900,21.13065720
-0.88183992,0.16793799,25.35986519
-0.88181992,-0.08396900,29.57369614
-0.88179992,0.08396900,16.90145111
-0.88177992,0.08396900,33.80290222
-0.88175992,0.00000000,33.80290222
-0.88173992,0.16793799,50.71973038
-0.88171992,-0.08396900,50.71973038
-0.88169992,0.16793799,50.71973038
-0.88167992,-0.08396900,59.16276550
-0.88165992,0.16793799,71.85038757
-0.88163992,0.08396900,84.52262878
-0.88161992,-0.08396900,76.07959747
-0.88159992,0.08396900,71.85038757
-0.88157992,-0.16793799,84.52262878
-0.88155992,0.16793799,88.75183868
-0.88153992,-0.08396900,88.75183868
-0.88151992,0.08396900,84.52262878
-0.88149992,0.00000000,101.43946075
-0.88147992,0.00000000,101.43946075
-0.88145992,0.16793799,97.21025085
-0.88143992,-0.16793799,114.11170959
-0.88141992,0.16793799,97.21025085
-0.88139992,-0.08396900,101.43946075
-0.88137992,0.00000000,92.98104858
-0.88135992,0.16793799,101.43946075
-0.88133992,-0.08396900,101.43946075
-0.88131992,0.16793799,97.21025085
-0.88129992,0.00000000,97.21025085
-0.88127992,0.00000000,101.43946075
-0.88125992,0.16793799,97.21025085
-0.88123992,-0.08396900,97.21025085
-0.88121992,0.16793799,105.66867065
-0.88119992,-0.08396900,88.75183868
-0.88117992,0.00000000,105.66867065
-0.88115992,0.08396900,105.66867065
-0.88113992,-0.08396900,84.52262878
-0.88111992,0.08396900,88.75183868
-0.88109992,0.08396900,84.52262878
-0.88107992,-0.08396900,105.66867065
-0.88105992,0.16793799,80.30880737
-0.88103992,0.00000000,88.75183868
-0.88101992,0.00000000,80.30880737
-0.88099992,0.16793799,97.21025085
-0.88097992,-0.08396900,76.07959747
-0.88095992,0.08396900,101.43946075
