Time,Channel A,Channel B
(s),(V),(A)

-0.72834994,-0.16793799,0.39723796
-0.72829994,0.16793799,0.41415480
-0.72824994,0.16793799,0.40569636
-0.72819994,-0.16793799,0.41415480
-0.72814994,0.00000000,0.39723796
-0.72809994,0.25221458,0.40569636
-0.72804994,-0.08396900,0.39723796
-0.72799994,-0.08396900,0.39723796
-0.72794994,0.25221458,0.39723796
-0.72789994,0.00000000,0.39723796
-0.72784994,-0.08396900,0.36343503
-0.72779994,0.16793799,0.36343503
-0.72774994,0.00000000,0.34651819
-0.72769994,-0.16793799,0.35497662
-0.72764994,0.08396900,0.34651819
-0.72759994,0.16793799,0.37189347
-0.72754994,-0.16793799,0.40569636
-0.72749994,0.08396900,0.40569636
-0.72744994,0.16793799,0.40569636
-0.72739994,-0.08396900,0.42261317
-0.72734994,0.00000000,0.43107158
-0.72729994,0.25221458,0.43949926
-0.72724994,-0.08396900,0.43107158
-0.72719994,-0.08396900,0.43949926
-0.72714994,0.16793799,0.42261317
-0.72709994,0.00000000,0.43107158
-0.72704994,-0.16793799,0.42261317
-0.72699994,0.08396900,0.43107158
-0.72694994,0.08396900,0.41415480
-0.72689994,-0.16793799,0.42261317
-0.72684994,0.00000000,0.40569636
-0.72679994,0.25221458,0.42261317
-0.72674994,-0.08396900,0.42261317
-0.72669994,-0.08396900,0.40569636
-0.72664994,0.16793799,0.39723796
-0.72659994,0.08396900,0.41415480
-0.72654994,-0.16793799,0.42261317
-0.72649994,0.16793799,0.38881031
-0.72644994,0.16793799,0.39723796
-0.72639994,-0.08396900,0.38881031
-0.72634994,-0.08396900,0.37189347
-0.72629994,0.16793799,0.34651819
-0.72624994,-0.08396900,0.34651819
-0.72619994,-0.08396900,0.34651819
-0.72614994,0.16793799,0.36343503
-0.72609994,0.08396900,0.37189347
-0.72604994,-0.16793799,0.38035187
-0.72599994,0.16793799,0.40569636
-0.72594994,0.08396900,0.40569636
-0.72589994,-0.16793799,0.40569636
-0.72584994,0.08396900,0.42261317
-0.72579994,0.16793799,0.42261317
-0.72574994,-0.08396900,0.41415480
-0.72569994,0.00000000,0.42261317
-0.72564994,0.25221458,0.42261317
-0.72559994,-0.08396900,0.41415480
-0.72554994,-0.08396900,0.41415480
-0.72549994,0.25221458,0.40569636
-0.72544994,0.08396900,0.41415480
-0.72539994,-0.16793799,0.42261317
-0.72534994,0.00000000,0.41415480
-0.72529994,0.16793799,0.40569636
-0.72524994,-0.08396900,0.39723796
-0.72519994,-0.08396900,0.40569636
-0.72514994,0.25221458,0.39723796
-0.72509994,0.00000000,0.40569636
-0.72504994,-0.16793799,0.40569636
-0.72499994,0.08396900,0.40569636
-0.72494994,0.16793799,0.39723796
-0.72489994,-0.08396900,0.40569636
-0.72484994,0.00000000,0.38035187
-0.72479994,0.25221458,0.37189347
-0.72474994,-0.08396900,0.36343503
-0.72469994,-0.08396900,0.37189347
-0.72464994,0.16793799,0.37189347
-0.72459994,0.00000000,0.39723796
-0.72454994,-0.16793799,0.43107158
-0.72449994,0.16793799,0.42261317
-0.72444994,0.08396900,0.43107158
-0.72439994,-0.16793799,0.43107158
-0.72434994,0.08396900,0.43949926
-0.72429994,0.16793799,0.43107158
-0.72424994,-0.08396900,0.43949926
-0.72419994,0.00000000,0.42261317
-0.72414994,0.25221458,0.43107158
-0.72409994,0.00000000,0.41415480
-0.72404994,-0.08396900,0.42261317
-0.72399994,0.16793799,0.42261317
-0.72394994,0.08396900,0.41415480
-0.72389994,-0.16793799,0.40569636
-0.72384994,0.08396900,0.40569636
-0.72379994,0.16793799,0.40569636
-0.72374994,-0.08396900,0.40569636
-0.72369994,0.00000000,0.42261317
-0.72364994,0.16793799,0.39723796
-0.72359994,-0.08396900,0.41415480
-0.72354994,-0.08396900,0.40569636
-0.72349994,0.25221458,0.40569636
-0.72344994,-0.08396900,0.38881031
-0.72339994,-0.08396900,0.38035187
-0.72334994,0.25221458,0.33809054
-0.72329994,0.00000000,0.36343503
-0.72324994,-0.16793799,0.34651819
-0.72319994,0.08396900,0.36343503
-0.72314994,0.25221458,0.37189347
-0.72309994,-0.08396900,0.41415480
-0.72304994,0.00000000,0.42261317
-0.72299994,0.25221458,0.43107158
-0.72294994,0.00000000,0.43949926
-0.72289994,-0.08396900,0.43107158
-0.72284994,0.16793799,0.43107158
-0.72279994,0.00000000,0.42261317
-0.72274994,-0.16793799,0.42261317
-0.72269994,0.08396900,0.42261317
-0.72264994,0.16793799,0.42261317
-0.72259994,-0.16793799,0.40569636
-0.72254994,0.00000000,0.42261317
-0.72249994,0.16793799,0.41415480
-0.72244994,-0.08396900,0.40569636
-0.72239994,-0.08396900,0.42261317
-0.72234994,0.16793799,0.40569636
-0.72229994,0.08396900,0.40569636
-0.72224994,-0.16793799,0.40569636
-0.72219994,0.08396900,0.41415480
-0.72214994,0.16793799,0.41415480
-0.72209994,-0.16793799,0.40569636
-0.72204994,0.00000000,0.40569636
-0.72199994,0.16793799,0.40569636
-0.72194994,0.00000000,0.38881031
-0.72189994,-0.08396900,0.38035187
-0.72184994,0.25221458,0.38881031
-0.72179994,0.00000000,0.36343503
-0.72174994,-0.08396900,0.34651819
-0.72169994,0.16793799,0.35497662
-0.72164994,0.08396900,0.37189347
-0.72159994,-0.16793799,0.38881031
-0.72154994,0.08396900,0.40569636
-0.72149994,0.16793799,0.41415480
-0.72144994,-0.16793799,0.41415480
-0.72139994,0.00000000,0.41415480
-0.72134994,0.16793799,0.42261317
-0.72129994,-0.08396900,0.42261317
-0.72124994,-0.08396900,0.41415480
-0.72119994,0.16793799,0.42261317
-0.72114994,0.08396900,0.39723796
-0.72109994,-0.16793799,0.42261317
-0.72104994,0.08396900,0.40569636
-0.72099994,0.16793799,0.39723796
-0.72094994,-0.08396900,0.40569636
-0.72089994,0.00000000,0.40569636
-0.72084994,0.25221458,0.39723796
-0.72079994,-0.16793799,0.40569636
-0.72074994,0.00000000,0.39723796
-0.72069994,0.16793799,0.41415480
-0.72064994,-0.08396900,0.42261317
-0.72059994,-0.08396900,0.38881031
-0.72054994,0.25221458,0.38881031
-0.72049994,-0.08396900,0.39723796
-0.72044994,-0.08396900,0.38035187
-0.72039994,0.16793799,0.37189347
-0.72034994,0.08396900,0.37189347
-0.72029994,-0.16793799,0.37189347
-0.72024994,0.08396900,0.36343503
-0.72019994,0.16793799,0.36343503
-0.72014994,-0.08396900,0.38035187
-0.72009994,0.00000000,0.41415480
-0.72004994,0.25221458,0.42261317
-0.71999994,0.00000000,0.42261317
-0.71994994,-0.08396900,0.42261317
-0.71989994,0.16793799,0.43107158
-0.71984994,0.08396900,0.43949926
-0.71979994,-0.08396900,0.43107158
-0.71974994,0.08396900,0.43949926
-0.71969994,0.25221458,0.43107158
-0.71964994,-0.16793799,0.42261317
-0.71959994,0.00000000,0.43107158
-0.71954994,0.16793799,0.42261317
-0.71949994,-0.08396900,0.42261317
-0.71944994,-0.08396900,0.42261317
-0.71939994,0.25221458,0.41415480
-0.71934994,0.08396900,0.41415480
-0.71929994,-0.08396900,0.40569636
-0.71924994,0.16793799,0.40569636
-0.71919994,0.16793799,0.41415480
-0.71914994,-0.16793799,0.40569636
-0.71909994,0.00000000,0.39723796
-0.71904994,0.25221458,0.39723796
-0.71899994,-0.08396900,0.38035187
-0.71894994,0.00000000,0.38035187
-0.71889994,0.25221458,0.37189347
-0.71884994,0.00000000,0.36343503
-0.71879994,-0.08396900,0.35497662
-0.71874994,0.16793799,0.35497662
-0.71869994,-0.08396900,0.33809054
-0.71864994,-0.08396900,0.37189347
-0.71859994,0.25221458,0.39723796
-0.71854994,0.00000000,0.40569636
-0.71849994,-0.16793799,0.42261317
-0.71844994,0.16793799,0.43107158
-0.71839994,0.16793799,0.43107158
-0.71834994,-0.16793799,0.42261317
-0.71829994,0.08396900,0.42261317
-0.71824994,0.16793799,0.41415480
-0.71819994,-0.08396900,0.43107158
-0.71814994,-0.08396900,0.41415480
-0.71809994,0.25221458,0.42261317
-0.71804994,0.08396900,0.41415480
-0.71799994,-0.16793799,0.41415480
-0.71794994,0.16793799,0.39723796
-0.71789994,0.08396900,0.41415480
-0.71784994,-0.16793799,0.41415480
-0.71779994,0.08396900,0.40569636
-0.71774994,0.25221458,0.40569636
-0.71769994,-0.08396900,0.39723796
-0.71764994,-0.08396900,0.42261317
-0.71759994,0.16793799,0.40569636
-0.71754994,0.00000000,0.41415480
-0.71749994,-0.08396900,0.41415480
-0.71744994,0.16793799,0.38035187
-0.71739994,0.08396900,0.36343503
-0.71734994,-0.16793799,0.38035187
-0.71729994,0.08396900,0.36343503
-0.71724994,0.16793799,0.35497662
-0.71719994,-0.08396900,0.37189347
-0.71714994,-0.08396900,0.38035187
-0.71709994,0.16793799,0.39723796
-0.71704994,0.08396900,0.41415480
-0.71699994,-0.16793799,0.43107158
-0.71694994,0.08396900,0.42261317
-0.71689994,0.16793799,0.41415480
-0.71684994,-0.08396900,0.42261317
-0.71679994,0.00000000,0.40569636
-0.71674994,0.25221458,0.42261317
-0.71669994,-0.08396900,0.41415480
-0.71664994,-0.08396900,0.39723796
-0.71659994,0.25221458,0.40569636
-0.71654994,-0.08396900,0.40569636
-0.71649994,-0.08396900,0.41415480
-0.71644994,0.16793799,0.38881031
-0.71639994,0.08396900,0.39723796
-0.71634994,-0.08396900,0.41415480
-0.71629994,0.08396900,0.38035187
-0.71624994,0.16793799,0.40569636
-0.71619994,-0.08396900,0.38881031
-0.71614994,0.00000000,0.39723796
-0.71609994,0.16793799,0.40569636
-0.71604994,-0.08396900,0.39723796
-0.71599994,-0.08396900,0.38035187
-0.71594994,0.16793799,0.37189347
-0.71589994,0.00000000,0.36343503
-0.71584994,-0.08396900,0.35497662
-0.71579994,0.16793799,0.34651819
-0.71574994,0.08396900,0.32963213
-0.71569994,-0.16793799,0.38035187
-0.71564994,0.08396900,0.39723796
-0.71559994,0.16793799,0.41415480
-0.71554994,-0.08396900,0.41415480
-0.71549994,0.00000000,0.41415480
-0.71544994,0.25221458,0.44795766
-0.71539994,-0.08396900,0.43107158
-0.71534994,-0.08396900,0.43949926
-0.71529994,0.25221458,0.42261317
-0.71524994,0.00000000,0.42261317
-0.71519994,-0.16793799,0.42261317
-0.71514994,0.16793799,0.41415480
-0.71509994,0.16793799,0.42261317
-0.71504994,-0.16793799,0.41415480
-0.71499994,0.00000000,0.42261317
-0.71494994,0.25221458,0.42261317
-0.71489994,-0.08396900,0.42261317
-0.71484994,0.00000000,0.40569636
-0.71479994,0.25221458,0.42261317
-0.71474994,0.00000000,0.41415480
-0.71469994,-0.16793799,0.40569636
-0.71464994,0.16793799,0.40569636
-0.71459994,0.08396900,0.41415480
-0.71454994,-0.16793799,0.40569636
-0.71449994,0.16793799,0.38881031
-0.71444994,0.16793799,0.37189347
-0.71439994,-0.16793799,0.35497662
-0.71434994,0.00000000,0.36343503
-0.71429994,0.25221458,0.35497662
-0.71424994,-0.08396900,0.35497662
-0.71419994,-0.08396900,0.38035187
-0.71414994,0.16793799,0.38881031
-0.71409994,0.00000000,0.40569636
-0.71404994,-0.08396900,0.41415480
-0.71399994,0.16793799,0.41415480
-0.71394994,0.08396900,0.43107158
-0.71389994,-0.16793799,0.42261317
-0.71384994,0.08396900,0.42261317
-0.71379994,0.16793799,0.43949926
-0.71374994,-0.08396900,0.40569636
-0.71369994,0.00000000,0.40569636
-0.71364994,0.25221458,0.40569636
-0.71359994,-0.08396900,0.42261317
-0.71354994,-0.16793799,0.40569636
-0.71349994,0.16793799,0.40569636
-0.71344994,0.08396900,0.40569636
-0.71339994,-0.16793799,0.40569636
-0.71334994,0.08396900,0.39723796
-0.71329994,0.16793799,0.41415480
-0.71324994,-0.08396900,0.39723796
-0.71319994,0.08396900,0.40569636
-0.71314994,0.16793799,0.39723796
-0.71309994,-0.16793799,0.39723796
-0.71304994,0.00000000,0.38881031
-0.71299994,0.25221458,0.38035187
-0.71294994,-0.08396900,0.37189347
-0.71289994,-0.08396900,0.36343503
-0.71284994,0.16793799,0.37189347
-0.71279994,0.00000000,0.35497662
-0.71274994,-0.08396900,0.36343503
-0.71269994,0.08396900,0.38881031
-0.71264994,0.08396900,0.42261317
-0.71259994,-0.16793799,0.43107158
-0.71254994,0.08396900,0.43949926
-0.71249994,0.16793799,0.43107158
-0.71244994,-0.08396900,0.43949926
-0.71239994,0.00000000,0.45641607
-0.71234994,0.25221458,0.43949926
-0.71229994,0.00000000,0.43107158
-0.71224994,-0.08396900,0.43107158
-0.71219994,0.16793799,0.41415480
-0.71214994,0.08396900,0.42261317
-0.71209994,-0.16793799,0.40569636
-0.71204994,0.08396900,0.42261317
-0.71199994,0.25221458,0.42261317
-0.71194994,-0.16793799,0.40569636
-0.71189994,0.00000000,0.39723796
-0.71184994,0.25221458,0.41415480
-0.71179994,-0.08396900,0.40569636
-0.71174994,-0.08396900,0.38881031
-0.71169994,0.16793799,0.40569636
-0.71164994,0.08396900,0.39723796
-0.71159994,-0.16793799,0.39723796
-0.71154994,0.00000000,0.38881031
-0.71149994,0.16793799,0.37189347
-0.71144994,-0.08396900,0.35497662
-0.71139994,0.00000000,0.36343503
-0.71134994,0.16793799,0.36343503
-0.71129994,0.00000000,0.35497662
-0.71124994,-0.08396900,0.36343503
-0.71119994,0.25221458,0.36343503
-0.71114994,0.08396900,0.40569636
-0.71109994,-0.16793799,0.40569636
-0.71104994,0.08396900,0.41415480
-0.71099994,0.16793799,0.39723796
-0.71094994,-0.08396900,0.43107158
-0.71089994,0.00000000,0.43107158
-0.71084994,0.25221458,0.41415480
-0.71079994,-0.08396900,0.41415480
-0.71074994,-0.08396900,0.40569636
-0.71069994,0.16793799,0.39723796
-0.71064994,0.08396900,0.39723796
-0.71059994,-0.16793799,0.40569636
-0.71054994,0.16793799,0.40569636
-0.71049994,0.08396900,0.41415480
-0.71044994,-0.16793799,0.41415480
-0.71039994,0.08396900,0.41415480
-0.71034994,0.16793799,0.41415480
-0.71029994,-0.16793799,0.42261317
-0.71024994,-0.08396900,0.43107158
-0.71019994,0.25221458,0.40569636
-0.71014994,0.00000000,0.42261317
-0.71009994,-0.16793799,0.39723796
-0.71004994,0.16793799,0.41415480
-0.70999994,0.08396900,0.38881031
-0.70994994,-0.16793799,0.38035187
-0.70989994,0.16793799,0.37189347
-0.70984994,0.08396900,0.37189347
-0.70979994,-0.08396900,0.35497662
-0.70974994,0.00000000,0.38035187
-0.70969994,0.25221458,0.38881031
-0.70964994,0.00000000,0.41415480
-0.70959994,-0.08396900,0.42261317
-0.70954994,0.16793799,0.41415480
-0.70949994,0.16793799,0.41415480
-0.70944994,-0.08396900,0.42261317
-0.70939994,0.00000000,0.42261317
-0.70934994,0.16793799,0.42261317
-0.70929994,-0.16793799,0.43107158
-0.70924994,0.00000000,0.41415480
-0.70919994,0.16793799,0.40569636
-0.70914994,0.08396900,0.41415480
-0.70909994,-0.16793799,0.39723796
-0.70904994,0.08396900,0.38881031
-0.70899994,0.25221458,0.40569636
-0.70894994,-0.16793799,0.39723796
-0.70889994,0.00000000,0.41415480
-0.70884994,0.25221458,0.40569636
-0.70879994,-0.08396900,0.41415480
-0.70874994,0.00000000,0.40569636
-0.70869994,0.16793799,0.40569636
-0.70864994,0.00000000,0.39723796
-0.70859994,-0.08396900,0.40569636
-0.70854994,0.16793799,0.38881031
-0.70849994,0.08396900,0.38035187
-0.70844994,-0.16793799,0.36343503
-0.70839994,0.08396900,0.34651819
-0.70834994,0.16793799,0.36343503
-0.70829994,-0.16793799,0.36343503
-0.70824994,0.00000000,0.35497662
-0.70819994,0.25221458,0.39723796
-0.70814994,-0.08396900,0.40569636
-0.70809994,-0.08396900,0.42261317
-0.70804994,0.16793799,0.43949926
-0.70799994,0.08396900,0.43107158
-0.70794994,-0.16793799,0.43107158
-0.70789994,0.08396900,0.43949926
-0.70784994,0.25221458,0.43107158
-0.70779994,-0.16793799,0.42261317
-0.70774994,0.00000000,0.42261317
-0.70769994,0.25221458,0.41415480
-0.70764994,-0.08396900,0.42261317
-0.70759994,-0.08396900,0.41415480
-0.70754994,0.16793799,0.42261317
-0.70749994,0.00000000,0.43107158
-0.70744994,-0.16793799,0.41415480
-0.70739994,0.16793799,0.40569636
-0.70734994,0.16793799,0.42261317
-0.70729994,-0.16793799,0.41415480
-0.70724994,0.08396900,0.42261317
-0.70719994,0.16793799,0.40569636
-0.70714994,-0.08396900,0.41415480
-0.70709994,0.00000000,0.39723796
-0.70704994,0.25221458,0.38035187
-0.70699994,-0.08396900,0.38035187
-0.70694994,-0.08396900,0.38035187
-0.70689994,0.16793799,0.36343503
-0.70684994,0.00000000,0.35497662
-0.70679994,-0.16793799,0.35497662
-0.70674994,0.16793799,0.38035187
-0.70669994,0.08396900,0.39723796
-0.70664994,-0.16793799,0.42261317
-0.70659994,0.08396900,0.42261317
-0.70654994,0.16793799,0.41415480
-0.70649994,-0.16793799,0.43107158
-0.70644994,0.00000000,0.43949926
-0.70639994,0.16793799,0.42261317
-0.70634994,0.00000000,0.40569636
-0.70629994,-0.08396900,0.41415480
-0.70624994,0.16793799,0.41415480
-0.70619994,0.08396900,0.39723796
-0.70614994,-0.16793799,0.40569636
-0.70609994,0.00000000,0.40569636
-0.70604994,0.16793799,0.40569636
-0.70599994,-0.08396900,0.40569636
-0.70594994,-0.08396900,0.40569636
-0.70589994,0.25221458,0.39723796
-0.70584994,0.00000000,0.40569636
-0.70579994,-0.08396900,0.40569636
-0.70574994,0.16793799,0.41415480
-0.70569994,0.08396900,0.39723796
-0.70564994,-0.16793799,0.41415480
-0.70559994,0.08396900,0.38035187
-0.70554994,0.16793799,0.38035187
-0.70549994,-0.08396900,0.38035187
-0.70544994,0.00000000,0.38035187
-0.70539994,0.16793799,0.37189347
-0.70534994,-0.08396900,0.35497662
-0.70529994,0.00000000,0.38035187
-0.70524994,0.25221458,0.39723796
-0.70519994,0.00000000,0.41415480
-0.70514994,-0.08396900,0.41415480
-0.70509994,0.16793799,0.44795766
-0.70504994,0.16793799,0.43107158
-0.70499994,-0.16793799,0.45641607
-0.70494994,0.08396900,0.43949926
-0.70489994,0.16793799,0.42261317
-0.70484994,-0.08396900,0.43107158
-0.70479994,0.00000000,0.42261317
-0.70474994,0.16793799,0.42261317
-0.70469994,0.00000000,0.39723796
-0.70464994,-0.16793799,0.40569636
-0.70459994,0.16793799,0.41415480
-0.70454994,0.08396900,0.42261317
-0.70449994,-0.08396900,0.41415480
-0.70444994,0.08396900,0.42261317
-0.70439994,0.08396900,0.41415480
-0.70434994,-0.16793799,0.41415480
-0.70429994,0.00000000,0.41415480
-0.70424994,0.16793799,0.40569636
-0.70419994,-0.08396900,0.41415480
-0.70414994,-0.08396900,0.38881031
-0.70409994,0.16793799,0.38881031
-0.70404994,0.16793799,0.37189347
-0.70399994,-0.16793799,0.35497662
-0.70394994,0.00000000,0.36343503
-0.70389994,0.25221458,0.35497662
-0.70384994,0.00000000,0.34651819
-0.70379994,-0.08396900,0.37189347
-0.70374994,0.25221458,0.40569636
-0.70369994,0.00000000,0.40569636
-0.70364994,-0.08396900,0.39723796
-0.70359994,0.16793799,0.42261317
-0.70354994,0.00000000,0.42261317
-0.70349994,-0.08396900,0.43107158
-0.70344994,0.16793799,0.43107158
-0.70339994,0.00000000,0.43107158
-0.70334994,-0.16793799,0.43949926
-0.70329994,0.08396900,0.41415480
-0.70324994,0.25221458,0.41415480
-0.70319994,-0.08396900,0.43107158
-0.70314994,-0.08396900,0.42261317
-0.70309994,0.25221458,0.41415480
-0.70304994,0.00000000,0.41415480
-0.70299994,-0.08396900,0.43107158
-0.70294994,0.16793799,0.42261317
-0.70289994,0.16793799,0.42261317
-0.70284994,-0.08396900,0.39723796
-0.70279994,0.00000000,0.41415480
-0.70274994,0.25221458,0.42261317
-0.70269994,0.00000000,0.43949926
-0.70264994,-0.16793799,0.40569636
-0.70259994,0.16793799,0.41415480
-0.70254994,0.08396900,0.38035187
-0.70249994,-0.16793799,0.38035187
-0.70244994,0.08396900,0.37189347
-0.70239994,0.16793799,0.38035187
-0.70234994,-0.16793799,0.36343503
-0.70229994,0.00000000,0.38881031
-0.70224994,0.16793799,0.40569636
-0.70219994,-0.08396900,0.41415480
-0.70214994,-0.08396900,0.42261317
-0.70209994,0.16793799,0.43107158
-0.70204994,0.08396900,0.44795766
-0.70199994,-0.08396900,0.42261317
-0.70194994,0.08396900,0.43107158
-0.70189994,0.16793799,0.42261317
-0.70184994,-0.08396900,0.42261317
-0.70179994,0.08396900,0.43107158
-0.70174994,0.16793799,0.41415480
-0.70169994,-0.08396900,0.41415480
-0.70164994,0.00000000,0.40569636
-0.70159994,0.16793799,0.41415480
-0.70154994,-0.08396900,0.40569636
-0.70149994,-0.08396900,0.40569636
-0.70144994,0.16793799,0.40569636
-0.70139994,0.08396900,0.39723796
-0.70134994,-0.16793799,0.39723796
-0.70129994,0.08396900,0.40569636
-0.70124994,0.16793799,0.40569636
-0.70119994,-0.16793799,0.40569636
-0.70114994,0.00000000,0.41415480
-0.70109994,0.16793799,0.39723796
-0.70104994,0.00000000,0.37189347
-0.70099994,-0.08396900,0.39723796
-0.70094994,0.16793799,0.37189347
-0.70089994,0.16793799,0.35497662
-0.70084994,-0.16793799,0.36343503
-0.70079994,0.08396900,0.38035187
-0.70074994,0.16793799,0.39723796
-0.70069994,-0.08396900,0.43107158
-0.70064994,0.00000000,0.43107158
-0.70059994,0.16793799,0.43949926
-0.70054994,-0.08396900,0.43949926
-0.70049994,-0.08396900,0.42261317
-0.70044994,0.16793799,0.42261317
-0.70039994,0.00000000,0.43949926
-0.70034994,-0.16793799,0.41415480
-0.70029994,0.16793799,0.41415480
-0.70024994,0.16793799,0.41415480
-0.70019994,-0.16793799,0.40569636
-0.70014994,0.08396900,0.42261317
-0.70009994,0.16793799,0.41415480
-0.70004994,-0.08396900,0.42261317
-0.69999994,0.00000000,0.41415480
-0.69994994,0.16793799,0.41415480
-0.69989994,0.00000000,0.42261317
-0.69984994,-0.08396900,0.40569636
-0.69979994,0.16793799,0.40569636
-0.69974994,0.16793799,0.40569636
-0.69969994,-0.16793799,0.42261317
-0.69964994,0.16793799,0.41415480
-0.69959994,0.16793799,0.38881031
-0.69954994,-0.16793799,0.38881031
-0.69949994,0.08396900,0.38035187
-0.69944994,0.16793799,0.37189347
-0.69939994,-0.08396900,0.36343503
-0.69934994,-0.08396900,0.38035187
-0.69929994,0.16793799,0.38881031
-0.69924994,0.00000000,0.40569636
-0.69919994,-0.16793799,0.40569636
-0.69914994,0.16793799,0.42261317
-0.69909994,0.08396900,0.43107158
-0.69904994,-0.16793799,0.43949926
-0.69899994,0.16793799,0.40569636
-0.69894994,0.16793799,0.41415480
-0.69889994,-0.08396900,0.40569636
-0.69884994,-0.08396900,0.41415480
-0.69879994,0.25221458,0.40569636
-0.69874994,0.00000000,0.41415480
-0.69869994,-0.08396900,0.41415480
-0.69864994,0.25221458,0.40569636
-0.69859994,-0.08396900,0.41415480
-0.69854994,-0.08396900,0.40569636
-0.69849994,0.16793799,0.41415480
-0.69844994,0.08396900,0.40569636
-0.69839994,-0.08396900,0.40569636
-0.69834994,0.08396900,0.39723796
-0.69829994,0.16793799,0.40569636
-0.69824994,-0.08396900,0.39723796
-0.69819994,-0.08396900,0.40569636
-0.69814994,0.25221458,0.39723796
-0.69809994,0.00000000,0.39723796
-0.69804994,-0.08396900,0.36343503
-0.69799994,0.16793799,0.38035187
-0.69794994,0.16793799,0.37189347
-0.69789994,-0.08396900,0.34651819
-0.69784994,0.08396900,0.36343503
-0.69779994,0.16793799,0.40569636
-0.69774994,-0.08396900,0.42261317
-0.69769994,0.00000000,0.41415480
-0.69764994,0.16793799,0.44795766
-0.69759994,-0.08396900,0.42261317
-0.69754994,0.00000000,0.43107158
-0.69749994,0.25221458,0.43107158
-0.69744994,-0.08396900,0.42261317
-0.69739994,-0.08396900,0.43107158
-0.69734994,0.16793799,0.42261317
-0.69729994,0.00000000,0.41415480
-0.69724994,-0.08396900,0.42261317
-0.69719994,0.16793799,0.42261317
-0.69714994,0.16793799,0.42261317
-0.69709994,-0.08396900,0.41415480
-0.69704994,-0.08396900,0.41415480
-0.69699994,0.25221458,0.41415480
-0.69694994,-0.08396900,0.40569636
-0.69689994,-0.08396900,0.40569636
-0.69684994,0.16793799,0.39723796
-0.69679994,0.00000000,0.42261317
-0.69674994,-0.16793799,0.38881031
-0.69669994,0.08396900,0.40569636
-0.69664994,0.16793799,0.37189347
-0.69659994,-0.08396900,0.36343503
-0.69654994,0.08396900,0.34651819
-0.69649994,0.16793799,0.34651819
-0.69644994,-0.08396900,0.33809054
-0.69639994,0.00000000,0.34651819
-0.69634994,0.25221458,0.37189347
-0.69629994,-0.08396900,0.38881031
-0.69624994,-0.08396900,0.39723796
-0.69619994,0.25221458,0.40569636
-0.69614994,0.08396900,0.43107158
-0.69609994,-0.08396900,0.42261317
-0.69604994,0.08396900,0.41415480
-0.69599994,0.16793799,0.43949926
-0.69594994,-0.16793799,0.42261317
-0.69589994,0.08396900,0.43107158
-0.69584994,0.16793799,0.40569636
-0.69579994,-0.16793799,0.41415480
-0.69574994,0.08396900,0.42261317
-0.69569994,0.25221458,0.42261317
-0.69564994,-0.16793799,0.42261317
-0.69559994,0.00000000,0.41415480
-0.69554994,0.25221458,0.41415480
-0.69549994,0.00000000,0.39723796
-0.69544994,-0.16793799,0.41415480
-0.69539994,0.16793799,0.41415480
-0.69534994,0.08396900,0.41415480
-0.69529994,-0.16793799,0.40569636
-0.69524994,0.00000000,0.41415480
-0.69519994,0.25221458,0.38881031
-0.69514994,-0.08396900,0.39723796
-0.69509994,0.00000000,0.38035187
-0.69504994,0.25221458,0.40569636
-0.69499994,0.08396900,0.37189347
-0.69494994,-0.08396900,0.35497662
-0.69489994,0.16793799,0.36343503
-0.69484994,0.16793799,0.40569636
-0.69479994,-0.16793799,0.42261317
-0.69474994,0.00000000,0.41415480
-0.69469994,0.25221458,0.41415480
-0.69464994,-0.08396900,0.43949926
-0.69459994,-0.08396900,0.44795766
-0.69454994,0.16793799,0.41415480
-0.69449994,0.08396900,0.43107158
-0.69444994,-0.08396900,0.43107158
-0.69439994,0.00000000,0.40569636
-0.69434994,0.25221458,0.41415480
-0.69429994,-0.08396900,0.42261317
-0.69424994,-0.08396900,0.41415480
-0.69419994,0.25221458,0.41415480
-0.69414994,0.00000000,0.40569636
-0.69409994,-0.08396900,0.41415480
-0.69404994,0.16793799,0.39723796
-0.69399994,0.08396900,0.39723796
-0.69394994,-0.16793799,0.41415480
-0.69389994,0.08396900,0.41415480
-0.69384994,0.16793799,0.39723796
-0.69379994,-0.16793799,0.42261317
-0.69374994,0.00000000,0.40569636
-0.69369994,0.25221458,0.38881031
-0.69364994,-0.08396900,0.38881031
-0.69359994,-0.08396900,0.38035187
-0.69354994,0.16793799,0.37189347
-0.69349994,0.00000000,0.37189347
-0.69344994,-0.16793799,0.36343503
-0.69339994,0.16793799,0.36343503
-0.69334994,0.16793799,0.38881031
-0.69329994,-0.16793799,0.40569636
-0.69324994,0.08396900,0.41415480
-0.69319994,0.16793799,0.42261317
-0.69314994,-0.08396900,0.42261317
-0.69309994,0.00000000,0.43107158
-0.69304994,0.25221458,0.43107158
-0.69299994,-0.08396900,0.42261317
-0.69294994,-0.08396900,0.43107158
-0.69289994,0.16793799,0.41415480
-0.69284994,0.00000000,0.42261317
-0.69279994,-0.16793799,0.41415480
-0.69274994,0.08396900,0.42261317
-0.69269994,0.16793799,0.42261317
-0.69264994,-0.16793799,0.41415480
-0.69259994,0.00000000,0.42261317
-0.69254994,0.16793799,0.43107158
-0.69249994,-0.08396900,0.41415480
-0.69244994,-0.08396900,0.41415480
-0.69239994,0.16793799,0.42261317
-0.69234994,0.00000000,0.40569636
