cycle_idx,final_stage_name,stage2_rmse,stage2_mae,stage2_p95,stage2_p99,stage2_max_abs,shape_drift_rmse,shape_drift_mae,shape_drift_max_abs,shape_drift_mean_signed,shape_drift_std_signed,stage3b_rmse,stage3b_mae,stage3b_p95,stage3b_p99,stage3b_max_abs,R0_stage3b,thetaZ_l2_norm,thetaZ_max_abs,thetaZ_c0,R0_stage2,stage3a_rmse,stage3a_mae,stage3a_p95,stage3a_p99,stage3a_max_abs,stage3b_available,thetaZ_stage3b_l2_norm,thetaZ_stage3b_max_abs,thetaA_hat_1,thetaA_hat_2,thetaA_hat_3,thetaA_hat_4,thetaA_hat_5,thetaA_hat_6,thetaA_hat_7,Dn_over_Rn2,Dp_over_Rp2,De_over_eps_L1_sq,De_over_eps_L12_intf_sq,De_over_eps_L2_sq,De_over_eps_L23_intf_sq,De_over_eps_L3_sq,thetaB_hat_8,thetaB_hat_9,thetaB_hat_10,thetaB_hat_11
59,stage3b,0.0030965334840946,0.0025909679998392,0.004967472849477,0.0069082027083546,0.0087137974241762,3.209414047408098e+74,1.12452722374306e+74,1.5204719405087455e+75,-1.0369529335310254e+71,3.2094138798897597e+74,0.0060948250320965,0.0049351655859914,0.0113189503312233,0.0147354215584239,0.0172246300124579,0.0486183266550074,0.4481119726961429,0.4444444421896745,-0.4444444421896745,0.0491315188984647,0.023090157462263,0.0192235977590592,0.0351903755435253,0.0498852396366987,0.0581105235154241,True,0.4581685784212754,0.4552686655460749,0.0011202776877023,0.0011202776877023,1.8887496205961665,1.0262037508406046,2.712889206200708,1.0262037508406046,1.8887496205961665,0.0011202776877023,0.0011202776877023,1.8887496205961665,1.0262037508406046,2.712889206200708,1.0262037508406046,1.8887496205961665,0.1165632063402338,-0.1165632087775552,0.2971926957948392,-0.2971926957948392
60,stage3b,0.0066161644352454,0.0053490066642546,0.0131209214009268,0.0146459073013973,0.015430933681474,3.3433260021734583e+74,1.171447901626843e+74,1.583921150103246e+75,-1.086742881698804e+71,3.343325825551417e+74,0.0109927851095039,0.0075348402487718,0.0249507004932935,0.0345435461136596,0.0365738086170424,0.0486209793864635,0.4493676074365698,0.4461545633728576,-0.4461545633728576,0.0490895197612594,0.0251996955857131,0.0218559725433102,0.0426040026848901,0.0489297447109594,0.0551617399840106,True,0.4580801453272103,0.4560240861437479,0.0011524758986221,0.0011524758986221,1.8572353815679676,1.0247046297690992,2.658938470590444,1.0247046297690992,1.8572353815679676,0.0011524758986221,0.0011524758986221,1.8572353815679676,1.0247046297690992,2.658938470590444,1.0247046297690992,1.8572353815679676,0.1158162849948277,-0.1158162879068958,0.2860433414085936,-0.2860433414085936
61,stage3b,0.0032075657420212,0.002723143257333,0.0049403784523763,0.0069203506819286,0.0087261065227736,3.186225062800773e+74,1.1164022096235782e+74,1.5094898077359435e+75,-1.0324117902607708e+71,3.186224895537929e+74,0.0062726307421596,0.0051474008596959,0.0115445070380457,0.0150459474302461,0.017222085279501,0.048601972510754,0.4526270341274749,0.4487883380193003,-0.4487883380193003,0.0491329474060443,0.0235608866085743,0.0196727790960762,0.0355832165614011,0.0507498298188817,0.0593538252873585,True,0.4630094891025398,0.4599672202935317,0.0011206975918622,0.0011206975918622,1.8883178876858453,1.0261834886301304,2.712153191194595,1.0261834886301304,1.8883178876858453,0.0011206975918622,0.0011206975918622,1.8883178876858453,1.0261834886301304,2.712153191194595,1.0261834886301304,1.8883178876858453,0.1165660552869495,-0.1165660571747613,0.2970401042240282,-0.2970401042240282
62,stage3b,0.0078566969445026,0.0065002434398651,0.0156293426923216,0.0180428213766291,0.0187507828467402,3.539122304428347e+74,1.2400518099528282e+74,1.6766828336140169e+75,-1.152008207509894e+71,3.5391221169351166e+74,0.0162292973801147,0.0117259730432531,0.0366625220144606,0.0422769591577422,0.0428359035567963,0.0487093703484449,0.4524668979095343,0.4493265639392148,-0.4493265639392148,0.0490898425871203,0.0276380098338764,0.0237894843396376,0.0470215221560499,0.0572328727243028,0.0593534641761992,True,0.4593047878883061,0.4573457633896348,0.0011102254854314,0.0011102254854314,1.89896285315069,1.0266986049913445,2.730353871484089,1.0266986049913445,1.89896285315069,0.0011102254854314,0.0011102254854314,1.89896285315069,1.0266986049913445,2.730353871484089,1.0266986049913445,1.89896285315069,0.1154289797296499,-0.1154289491639182,0.300794539507055,-0.300794539507055
63,stage3b,0.0030858898087799,0.0025335943122091,0.005160485945678,0.0070661491762328,0.0085330214459094,3.135264893215572e+74,1.0985466073534583e+74,1.4853497621202234e+75,-1.0180138628654288e+71,3.1352647279420964e+74,0.0055916341307605,0.0045753705961085,0.0110800411180798,0.0159740840985116,0.016993769737202,0.0485036074776828,0.4572662537295165,0.453275926104112,-0.453275926104112,0.049063785472416,0.0232430238470061,0.0192877776373134,0.0353772528094955,0.0508263545382054,0.0621971477897984,True,0.4681191240114473,0.4650814265227732,0.0011499124753995,0.0011499124753995,1.8596719048103636,1.0248194951465792,2.663115180253344,1.0248194951465792,1.8596719048103636,0.0011499124753995,0.0011499124753995,1.8596719048103636,1.0248194951465792,2.663115180253344,1.0248194951465792,1.8596719048103636,0.1164801436477011,-0.1164801420405137,0.2869070258297331,-0.2869070258297331
64,stage3b,0.0032168181825766,0.002666528520067,0.0053654609674003,0.0070319741679262,0.008009057459389,3.114156594802313e+74,1.0911505772903452e+74,1.4753473557373987e+75,-1.0094074452237212e+71,3.11415643121012e+74,0.0064259864735385,0.0051008024548954,0.0100865776098757,0.0196152939697981,0.0267948298998709,0.0485221092637547,0.459720479635423,0.4556576144448156,-0.4556576144448156,0.0490574962590469,0.0232766541683814,0.0193357185501556,0.0355796395147929,0.0507307866709918,0.0627906950422828,True,0.4700278535446951,0.4668916137940442,0.0010820979182117,0.0010820979182117,1.9285798076050944,1.0281564417187328,2.780938934302556,1.0281564417187328,1.9285798076050944,0.0010820979182117,0.0010820979182117,1.9285798076050944,1.0281564417187328,2.780938934302556,1.0281564417187328,1.9285798076050944,0.1165218514028673,-0.1165218496538122,0.3112066627701998,-0.3112066627701998
65,stage3b,0.0032451223443454,0.0027891392926091,0.0051605818973336,0.0070367466738162,0.0083007682814812,3.129685097722421e+74,1.0965913913280183e+74,1.482690652984101e+75,-1.0037283037524668e+71,3.1296849367684427e+74,0.006643639238981,0.0054087769560781,0.0125116295582144,0.015014408326075,0.0180692268526114,0.0485864377956113,0.461219007367783,0.4570996401750345,-0.4570996401750345,0.0491450310639026,0.0243210289509263,0.0203480263363112,0.0366920529000119,0.052072514977356,0.0612522193790072,True,0.4721260195680087,0.4688392213352405,0.0011218421272414,0.0011218421272414,1.88717144371972,1.0261279930029463,2.710191062250694,1.0261279930029463,1.88717144371972,0.0011218421272414,0.0011218421272414,1.88717144371972,1.0261279930029463,2.710191062250694,1.0261279930029463,1.88717144371972,0.116548629519552,-0.1165486246382468,0.2966354990759889,-0.2966354990759889
66,stage3b,0.0031773916972529,0.0026781221585417,0.0051957667464243,0.0071395699029279,0.0085824645683763,3.1214151561247616e+74,1.0936938707014907e+74,1.4787873084561575e+75,-1.0126115120064968e+71,3.121414991875206e+74,0.0065580957116166,0.0054926958393846,0.0117505364460807,0.0162191766098028,0.0185590793122868,0.0485737328698299,0.4618629984794987,0.4576859846450068,-0.4576859846450068,0.0491166399853975,0.0241767529829506,0.0201596594852609,0.0369893202646636,0.0521535709052299,0.0617479253208369,True,0.4724041746445831,0.4690391937563722,0.0010523468586902,0.0010523468586902,1.9615567973288772,1.0298272544179508,2.8371966860335247,1.0298272544179508,1.9615567973288772,0.0010523468586902,0.0010523468586902,1.9615567973288772,1.0298272544179508,2.8371966860335247,1.0298272544179508,1.9615567973288772,0.1166077832884116,-0.1166077759295079,0.3227372914578892,-0.3227372914578892
67,stage3b,0.0093981569767532,0.0079333993708602,0.014825313755891,0.0239982409942825,0.0264801259571955,3.73464996625485e+74,1.3085615407618442e+74,1.7693119570293959e+75,-1.212873038119539e+71,3.734649769307203e+74,0.0148736575433373,0.0105643889381293,0.0295862560508563,0.0496019420794025,0.054398382572929,0.0485642490106415,0.4599072520198562,0.4568008217422033,-0.4568008217422033,0.0491059274471372,0.027496566620562,0.0235172126586472,0.045405038528501,0.0665994845243115,0.0761672976465201,True,0.4700694063289051,0.4681102329405583,0.0011438370108844,0.0011438370108844,1.865515388118013,1.0250944912619644,2.673122929907407,1.0250944912619644,1.865515388118013,0.0011438370108844,0.0011438370108844,1.865515388118013,1.0250944912619644,2.673122929907407,1.0250944912619644,1.865515388118013,0.1160156716389165,-0.1160156764170653,0.2889777260544794,-0.2889777260544794
68,stage3b,0.0032518424464596,0.0027768535694772,0.005557442167451,0.0070094680926019,0.0076039487643438,3.059440797382255e+74,1.0719789730613911e+74,1.4494184209654276e+75,-9.860439862701509e+70,3.059440638483484e+74,0.0062298255619282,0.0052927305358799,0.0095136962260446,0.0160831312751327,0.0189728326289675,0.0485836440886028,0.4644809053149588,0.4601483492311707,-0.4601483492311707,0.0491244277447609,0.0241532782657958,0.0201136786601475,0.0374185718482854,0.0522926232927388,0.0632135492143134,True,0.4749078711586824,0.4714694756370803,0.0010677104266264,0.0010677104266264,1.9443120225755968,1.028946984786741,2.807784670971747,1.028946984786741,1.9443120225755968,0.0010677104266264,0.0010677104266264,1.9443120225755968,1.028946984786741,2.807784670971747,1.028946984786741,1.9443120225755968,0.1165052093582306,-0.1165052096539463,0.3167160966873243,-0.3167160966873243
69,stage3b,0.0062974998352171,0.0049535760415229,0.0132482236180716,0.017555166667453,0.018209962389202,3.3980311594153233e+74,1.1906156517771466e+74,1.6098316379228847e+75,-1.0992812279223916e+71,3.398030981603644e+74,0.0073598486050155,0.0044084767510088,0.0162909073047778,0.0267395440810055,0.033658228014824,0.0485453828244222,0.4678706092232505,0.464228088792121,-0.464228088792121,0.049118377307095,0.0251660162452835,0.0214015782279318,0.0441187149077001,0.0514809508065819,0.0608233046189358,True,0.4789326048254389,0.4762413143862093,0.0011400276600065,0.0011400276600065,1.869182141272859,1.0252695377206575,2.6794088672568845,1.0252695377206575,1.869182141272859,0.0011400276600065,0.0011400276600065,1.869182141272859,1.0252695377206575,2.6794088672568845,1.0252695377206575,1.869182141272859,0.1164193015170221,-0.1164192970756134,0.2902755141814475,-0.2902755141814475
70,stage3b,0.0091721309777879,0.0077407961117567,0.0133168749020996,0.0250010034444069,0.0260398736715472,3.687377187792754e+74,1.2919979485711224e+74,1.7469195938028532e+75,-1.2002978528711352e+71,3.6873769924350647e+74,0.0206460598295146,0.0138948237548781,0.0448254746230205,0.0675894728618604,0.0751819068755142,0.0486086221244717,0.4691361505380083,0.4658873925084225,-0.4658873925084225,0.0490732207233327,0.0283292593580376,0.0242451732022196,0.0436294373201894,0.0694068998319186,0.0806675978998712,True,0.4775669065741149,0.4756043740451634,0.0011373773674676,0.0011373773674676,1.871779206725037,1.0253919482148712,2.6838516660152245,1.0253919482148712,1.871779206725037,0.0011373773674676,0.0011373773674676,1.871779206725037,1.0253919482148712,2.6838516660152245,1.0253919482148712,1.871779206725037,0.1161402176153604,-0.1161402154134904,0.2911950079433079,-0.2911950079433079
71,stage3b,0.0033348058794026,0.0027643463084749,0.0057326648485397,0.0071782520496091,0.0085365711173216,3.0805922412904176e+74,1.079390105540134e+74,1.4594395992477532e+75,-9.933647880281544e+70,3.0805920811306896e+74,0.0059206606780135,0.0047720966939804,0.0087816512827664,0.0171465445965631,0.0218286370313997,0.0484905375788835,0.4733730916681884,0.4690705802023173,-0.4690705802023173,0.0490769841791542,0.0243705387844397,0.0202866419698409,0.0370097036379456,0.0531111929604014,0.0642586693018595,True,0.4847070537909658,0.4813909954774981,0.0011200863839793,0.0011200863839793,1.8888978368834903,1.0262136321448865,2.7131547547781363,1.0262136321448865,1.8888978368834903,0.0011200863839793,0.0011200863839793,1.8888978368834903,1.0262136321448865,2.7131547547781363,1.0262136321448865,1.8888978368834903,0.1165662211445388,-0.116566236116701,0.2972439780314256,-0.2972439780314256
72,stage3b,0.0034315223420374,0.0029336811671844,0.0056326291797698,0.0069976683304364,0.0081674396235811,3.0885292742230567e+74,1.0821711184026579e+74,1.4632002173713886e+75,-9.962550290838831e+70,3.088529113543974e+74,0.0064257058978925,0.0052496366485927,0.0098114821935004,0.0192244165956194,0.0200179197343606,0.04854068258285,0.4759424571959792,0.4715662606986183,-0.4715662606986183,0.049119242125751,0.0240252748973047,0.0200509241225431,0.0374441932180568,0.0512717905036721,0.0622319647031084,True,0.4871009883220434,0.4836922834188854,0.0011137359630695,0.0011137359630695,1.895382585390481,1.026524174246111,2.724230672127654,1.026524174246111,1.895382585390481,0.0011137359630695,0.0011137359630695,1.895382585390481,1.026524174246111,2.724230672127654,1.026524174246111,1.895382585390481,0.1166150630192505,-0.1166150457086918,0.2995327328484526,-0.2995327328484526
73,stage3b,0.0033140095121765,0.0027386262226532,0.0056908151318025,0.0072067116227106,0.0082901965863512,3.0943555460198524e+74,1.0842125944796659e+74,1.4659651719480651e+75,-1.0019097716492258e+71,3.094355383817545e+74,0.005795232058097,0.004722244034595,0.0105908196624117,0.0163858961084891,0.0194047062396321,0.0484695881295691,0.4795973263510371,0.4752219596340264,-0.4752219596340264,0.049068875538944,0.0245000083766785,0.0204449149704296,0.0375955278414195,0.0526098811709645,0.0653939810337472,True,0.4911647813759602,0.4878137788686263,0.0011426702716354,0.0011426702716354,1.866639504395805,1.0251478718703386,2.6750491516586266,1.0251478718703386,1.866639504395805,0.0011426702716354,0.0011426702716354,1.866639504395805,1.0251478718703386,2.6750491516586266,1.0251478718703386,1.866639504395805,0.1165185444535776,-0.1165185469715119,0.2893757483180322,-0.2893757483180322
74,stage3b,0.0086459865419449,0.0069473955403322,0.0146019887800926,0.0233314894991179,0.0329213894605477,3.576963708073851e+74,1.2533108205063614e+74,1.6946092520452672e+75,-1.1633295530999318e+71,3.576963518900044e+74,0.0144551886207529,0.0102368849743149,0.0294775282640586,0.0436078566660893,0.0513088373037053,0.048532291088369,0.4802042002237982,0.4764698244339761,-0.4764698244339761,0.0490889445743347,0.0281354987403824,0.0241033241039921,0.0446159917299163,0.0636848405402409,0.0650666954965143,True,0.4903509979331604,0.4881084342367081,0.0011645299039925,0.0011645299039925,1.8458821356323265,1.0241751417844869,2.6394796557530427,1.0241751417844869,1.8458821356323265,0.0011645299039925,0.0011645299039925,1.8458821356323265,1.0241751417844869,2.6394796557530427,1.0241751417844869,1.8458821356323265,0.1159742144145898,-0.1159742117927058,0.2820140617444245,-0.2820140617444245
75,stage3b,0.003231336377459,0.0026927300344525,0.005319044274426,0.0069818354387298,0.0080158198587337,3.0571446891698927e+74,1.0711745063742296e+74,1.4483363009130935e+75,-9.898428530840172e+70,3.057144528924141e+74,0.006312322872033,0.0049773230871463,0.0126483164690085,0.0193359408293034,0.0205616003818037,0.0484557544721926,0.4849929177394896,0.4805486015145266,-0.4805486015145266,0.0490655986537339,0.0239955513329757,0.0200158471204908,0.0369089815060609,0.0526091606828178,0.0676365137189759,True,0.4967090038456079,0.4933392129354705,0.0011343149100444,0.0011343149100444,1.874784459217013,1.0255346042658722,2.6889948626087894,1.0255346042658722,1.874784459217013,0.0011343149100444,0.0011343149100444,1.874784459217013,1.0255346042658722,2.6889948626087894,1.0255346042658722,1.874784459217013,0.116428250597908,-0.1164282501067438,0.2922583287372431,-0.2922583287372431
76,stage3b,0.0032914299183244,0.0027362752714597,0.0053415563395829,0.007297625444498,0.0087613639407546,0.0,0.0,0.0,0.0,0.0,0.0060197993088103,0.0049742638552477,0.0088771865307282,0.0170279860919569,0.0218437586922392,0.0484736155375174,0.4882988191645935,0.4839303399821151,-0.4839303399821151,0.0490563093112229,0.0250944046814432,0.0208813307367546,0.0383954214410665,0.0540434412420296,0.0661065210408102,True,0.4995386379091227,0.4961474474366432,0.0010918015044466,0.0010918015044466,1.918187436570205,1.0276408892242077,2.763198266821062,1.0276408892242077,1.918187436570205,0.0010918015044466,0.0010918015044466,1.918187436570205,1.0276408892242077,2.763198266821062,1.0276408892242077,1.918187436570205,0.1165404369103463,-0.1165404310702792,0.3075588360297556,-0.3075588360297556
77,stage3b,0.0034929735427558,0.0028790746560303,0.0062008126647489,0.0075991017830384,0.0078228131839804,7.049453576841213e+72,2.470004373700147e+72,3.3385200251244094e+73,1.3355020873708458e+69,7.049453450337377e+72,0.006025738204412,0.0049426818317197,0.0107325829814213,0.0167327853685228,0.0189775210422072,0.0484195217733498,0.4884416526126475,0.4840471970423185,-0.4840471970423185,0.0490266530856432,0.0244754257017834,0.0203851060799473,0.037391825806456,0.052501424527288,0.0658566677373685,True,0.5001775531618069,0.4968135503257876,0.0011336166516379,0.0011336166516379,1.8753698433854096,1.0255686088007243,2.6900242394198663,1.0255686088007243,1.8753698433854096,0.0011336166516379,0.0011336166516379,1.8753698433854096,1.0255686088007243,2.6900242394198663,1.0255686088007243,1.8753698433854096,0.1164889372934191,-0.1164889353660055,0.2924629839301142,-0.2924629839301142
78,stage3b,0.0107500676632678,0.0089453464731522,0.019695295194831,0.0292216081840661,0.0304510131726215,7.265267972315735e+73,2.5456347036801126e+73,3.442085537936735e+74,-2.458799481597272e+70,7.265267556247458e+73,0.0165705979033365,0.0116076808679669,0.0264532178856964,0.0562924478997454,0.0770287614234119,0.0485400795230872,0.4848127066832267,0.4816086281047657,-0.4816086281047657,0.0491183460641254,0.0307695533487355,0.0259147949673678,0.051447329664344,0.077383961651686,0.0882931855494463,True,0.4956745228519111,0.4936603590640833,0.0011477108833422,0.0011477108833422,1.8616808351706235,1.0249199379606444,2.666583623646444,1.0249199379606444,1.8616808351706235,0.0011477108833422,0.0011477108833422,1.8616808351706235,1.0249199379606444,2.666583623646444,1.0249199379606444,1.8616808351706235,0.1161671517674018,-0.1161671510216829,0.2876167158074979,-0.2876167158074979
79,stage3b,0.0031642820454133,0.002619510353064,0.0056741253711825,0.0072177091182141,0.0084835094083499,7.108461337885877e+72,2.4906835075450307e+72,3.366874283561962e+73,1.66957170885708e+69,7.108461141818853e+72,0.0059750283278526,0.0046088384242409,0.0138428741728983,0.017761538028596,0.0226689579278511,0.0484239600372565,0.4902598598020669,0.4858353286733065,-0.4858353286733065,0.049042813220146,0.0242361199518176,0.020188593331353,0.0370396824048327,0.0538677912753441,0.068038871854739,True,0.5021670391906742,0.4988428145482929,0.0011630198671011,0.0011630198671011,1.8472828641237864,1.024240682519855,2.6418834609465267,1.024240682519855,1.8472828641237864,0.0011630198671011,0.0011630198671011,1.8472828641237864,1.024240682519855,2.6418834609465267,1.024240682519855,1.8472828641237864,0.1165164469487122,-0.1165164438266611,0.2825113317537538,-0.2825113317537538
80,stage3b,0.0034996171087186,0.0029193520102504,0.0060064399202446,0.0073279536476279,0.0078916139639241,1.144569658754172e+73,4.0103846116056125e+72,5.4220177103340527e+73,3.3590658706747297e+69,1.1445696094634904e+73,0.0063337805732506,0.0050699240978533,0.0115933747605718,0.0194793260668242,0.019680628083665,0.0483980733748541,0.4938988335168421,0.4891895645442777,-0.4891895645442777,0.0490399603295453,0.0256885491206509,0.0215403329334455,0.039053633980761,0.055144912715312,0.0692687311582471,True,0.5062790874076616,0.5026788408358362,0.0011582826434329,0.0011582826434329,1.8517107666588128,1.0244478322052537,2.649478235284134,1.0244478322052537,1.8517107666588128,0.0011582826434329,0.0011582826434329,1.8517107666588128,1.0244478322052537,2.649478235284134,1.0244478322052537,1.8517107666588128,0.1165879184349211,-0.1165879153717356,0.2840828584795655,-0.2840828584795655
81,stage3b,0.0036756976621261,0.003047576094712,0.006728504105562,0.0082623297490247,0.0085474231149482,1.3540953519318929e+73,4.744538158661908e+72,6.415666438548853e+73,-4.8222239443289e+69,1.354095266067022e+73,0.0097106101985283,0.0076970233479822,0.0197768296946685,0.022944589864298,0.0232599390136776,0.0484168759909953,0.4956143652081316,0.4908195237432272,-0.4908195237432272,0.0490568423306097,0.0273966082832383,0.0229782637119683,0.0409951265586273,0.0575688379415185,0.0671219391221557,True,0.5081157772176484,0.5042347292141963,0.0010884787068836,0.0010884787068836,1.921662563743088,1.0278167422178002,2.769148534367329,1.0278167422178002,1.921662563743088,0.0010884787068836,0.0010884787068836,1.921662563743088,1.0278167422178002,2.769148534367329,1.0278167422178002,1.921662563743088,0.1163291959867731,-0.116329212472592,0.3087779014903257,-0.3087779014903257
82,stage3b,0.0041547198354514,0.0034237254803695,0.0073199445931882,0.0090593643422012,0.0096144778127429,7.159314966355031e+72,2.508506368039745e+72,3.391440063942322e+73,2.0721813619938313e+69,7.159314666470497e+72,0.0083794436532298,0.0068023591318348,0.0152422573467557,0.0193089476483233,0.0193978139235538,0.0483973482643746,0.4963435841002732,0.4914022846519422,-0.4914022846519422,0.049070007621073,0.0273331083524043,0.0234680622268455,0.0419407008177988,0.0619388905314519,0.069930837485138,True,0.509543235883888,0.505420976938978,0.0010203638382313,0.0010203638382313,1.9991448193168797,1.0317868965478527,2.901220798187,1.0317868965478527,1.9991448193168797,0.0010203638382313,0.0010203638382313,1.9991448193168797,1.0317868965478527,2.901220798187,1.0317868965478527,1.9991448193168797,0.1165541821869295,-0.1165541902237323,0.3357973394073821,-0.3357973394073821
83,stage3b,0.0097932021015009,0.0079956696005456,0.0162122957812976,0.0264234088823634,0.0315870473186838,4.051367416569449e+73,1.4195358219567695e+73,1.9195243370913415e+74,-1.4501757527829673e+70,4.0513671570262415e+73,0.0203309916151079,0.0145768467287717,0.0464179511587019,0.0548656970818896,0.0623152964276892,0.0486140883788496,0.4974135500855391,0.4936177159316735,-0.4936177159316735,0.0490605813076533,0.0312315277546016,0.0271764929214996,0.0488802318333153,0.0696188406325291,0.0730107474786905,True,0.5053017611973714,0.5029616580949471,0.0011207932887428,0.0011207932887428,1.888243829841032,1.026178549742294,2.712020506892705,1.026178549742294,1.888243829841032,0.0011207932887428,0.0011207932887428,1.888243829841032,1.026178549742294,2.712020506892705,1.026178549742294,1.888243829841032,0.1150802218241609,-0.1150802057915167,0.2970144702891732,-0.2970144702891732
84,stage3b,0.0034653310936186,0.0028712822063523,0.0061861675419488,0.0074657868357234,0.0083669032058552,9.793765393335869e+72,3.431571169411863e+72,4.6390632171267817e+73,2.550249286527457e+69,9.793765061299552e+72,0.0061563023702105,0.0049291758524308,0.0126027989646766,0.0171684833517205,0.0178466777115588,0.0484030857059916,0.5020783220780671,0.4973231646657716,-0.4973231646657716,0.0490482885699448,0.0250654303349665,0.0210554985699075,0.0385876706810838,0.0552780010273889,0.0705230995857196,True,0.5144534535107285,0.5108535243743416,0.0011425761725878,0.0011425761725878,1.8667000646433287,1.0251525775220054,2.675161130159769,1.0251525775220054,1.8667000646433287,0.0011425761725878,0.0011425761725878,1.8667000646433287,1.0251525775220054,2.675161130159769,1.0251525775220054,1.8667000646433287,0.1164575338115438,-0.116457535644071,0.2893964901237454,-0.2893964901237454
85,stage3b,0.0033065925682782,0.0028199311530375,0.0051240256889108,0.0076788201711911,0.0084759488357705,1.2149702726664894e+73,4.257054585474936e+72,5.755275596985602e+73,3.3741671780386587e+69,1.2149702258134733e+73,0.006090435276797,0.0048742609316519,0.0119076482600403,0.0175378677998509,0.0217981896188773,0.048429170471978,0.5053497414958399,0.5005456296325149,-0.5005456296325149,0.0490646964653757,0.0257542661314774,0.0215029236446817,0.0396084380826566,0.056312529767201,0.0705947922313876,True,0.517549134258519,0.5138538658457991,0.0011244498072373,0.0011244498072373,1.8845624658945044,1.0260022582597048,2.705726907204817,1.0260022582597048,1.8845624658945044,0.0011244498072373,0.0011244498072373,1.8845624658945044,1.0260022582597048,2.705726907204817,1.0260022582597048,1.8845624658945044,0.1164466160984964,-0.1164466144924098,0.2957143361904062,-0.2957143361904062
86,stage3b,0.0034709223203394,0.0029098322322124,0.0058516925550579,0.007548842440081,0.0083868522862492,1.3045437007847962e+73,4.570901382143391e+72,6.179185551826538e+73,3.3122472481070085e+69,1.3045436587356796e+73,0.0062285202489205,0.0050556111975422,0.0092845175946145,0.0172555970234732,0.022195539671266,0.0484377326461933,0.5088700160232855,0.50397928796591,-0.50397928796591,0.0490737288378032,0.0263977274469674,0.0221460359064444,0.0407828057215071,0.0567568089023041,0.0703101360245891,True,0.5210836726656032,0.5172955949439602,0.0011105334121333,0.0011105334121333,1.8986516042204096,1.0266831888324055,2.7298205959272788,1.0266831888324055,1.8986516042204096,0.0011105334121333,0.0011105334121333,1.8986516042204096,1.0266831888324055,2.7298205959272788,1.0266831888324055,1.8986516042204096,0.1165263472513977,-0.1165263468397929,0.3006849580595835,-0.3006849580595835
87,stage3b,0.0035433386552215,0.0028612524462322,0.0061888689530215,0.0075586554194662,0.0082915236845396,1.607620709765907e+73,5.632834630092666e+72,7.615031023092912e+73,4.29071772082313e+69,1.607620652506571e+73,0.0062830194230625,0.005087481845752,0.0121889942436939,0.0177670308173406,0.0186744688065252,0.0483636836475048,0.5091178080123524,0.5041504428340029,-0.5041504428340029,0.0490469886776334,0.0251064638005527,0.0210789223690974,0.0388438653378441,0.0558294520801908,0.0738617388985074,True,0.5221743322417651,0.5184609266678832,0.0011664822762712,0.0011664822762712,1.8440568822298504,1.0240910317789966,2.636352356276678,1.0240910317789966,1.8440568822298504,0.0011664822762712,0.0011664822762712,1.8440568822298504,1.0240910317789966,2.636352356276678,1.0240910317789966,1.8440568822298504,0.116055497346535,-0.1160555144358973,0.2813654876662353,-0.2813654876662353
88,stage3b,0.0034899329489608,0.0029127199383341,0.0060211461158451,0.007700187207681,0.0085311078247745,1.5215091272833245e+73,5.33111838416859e+72,7.207597987527112e+73,4.43222159272149e+69,1.5215090627270614e+73,0.0062294568058279,0.0050954284609441,0.0130055141024696,0.017483633625823,0.0188516330916315,0.0483919749334463,0.5119889868705801,0.5069931758860546,-0.5069931758860546,0.0490554462007128,0.0259577032734866,0.0217267414732954,0.0402320559931634,0.0566329508571772,0.071413318952945,True,0.5246975447334241,0.5208936174152669,0.0011433212686175,0.0011433212686175,1.8659746774373465,1.025118553030583,2.673920104356575,1.025118553030583,1.8659746774373465,0.0011433212686175,0.0011433212686175,1.8659746774373465,1.025118553030583,2.673920104356575,1.025118553030583,1.8659746774373465,0.1165204128218227,-0.1165204156509664,0.2891394923930327,-0.2891394923930327
89,stage3b,0.0036150374881078,0.0030111992642379,0.0063862505010277,0.0074585573312738,0.0080767691304716,1.6771974709788664e+73,5.87662562845306e+72,7.945207009554143e+73,4.956631841209244e+69,1.6771973977370446e+73,0.0064771067562561,0.0052387235676406,0.0146878555385464,0.0173902488425758,0.0176446878382873,0.048363213048494,0.5143660530852799,0.5092603665962145,-0.5092603665962145,0.0490369047034505,0.0260426205373434,0.0217966423009115,0.0401084377917194,0.057069393464807,0.073402868347017,True,0.5272323841563891,0.5233557328753552,0.001133786309518,0.001133786309518,1.8753084727195424,1.0255592962742603,2.689890589030681,1.0255592962742603,1.8753084727195424,0.001133786309518,0.001133786309518,1.8753084727195424,1.0255592962742603,2.689890589030681,1.0255592962742603,1.8753084727195424,0.1163997854699137,-0.1163997842203956,0.292443769664603,-0.292443769664603
