cycle_idx,stage2_rmse,stage3b_rmse,R0_stage2,R0_stage3b,thetaZ_l2_norm,thetaZ_max_abs,shape_drift_rmse,shape_drift_mae,shape_drift_max_abs,Dn_over_Rn2,Dp_over_Rp2,De_over_eps_L1_sq,De_over_eps_L12_intf_sq,De_over_eps_L2_sq,De_over_eps_L23_intf_sq,De_over_eps_L3_sq
148,0.07926437971958311,0.08552594911467956,0.0440660091567284,0.03728203082740509,1.9994872189793857,1.9215908156793657,3.244335242534262e+69,1.1367748297433096e+69,1.5382775816197997e+70,0.0011246610433071854,0.0011246610433071854,1.8840726823327156,1.0259955881648257,2.7049648576522376,1.0259955881648257,1.8840726823327156
149,0.07554555558468326,0.07984932304308906,0.04393241146382221,0.03769099637688142,2.0077415751369885,1.935189922667378,3.244325841142877e+69,1.1367715355558848e+69,1.5382731177579685e+70,0.0011354002400458996,0.0011354002400458996,1.8736400821998778,1.0254849172619704,2.6870574419759614,1.0254849172619704,1.8736400821998778
150,0.07448800145106593,0.07884109465938502,0.04385035681866329,0.037634480073881746,2.0237146567598554,1.9529579288568293,3.244327663216819e+69,1.1367721740013477e+69,1.5382739831597126e+70,0.0011120250090384158,0.0011120250090384158,1.896727025107916,1.0266138557119582,2.7266389214791045,1.0266138557119582,1.896727025107916
151,0.07349492072935675,0.0807897886756409,0.04375053888327395,0.03786955282284494,2.0380417019138526,1.9698540934116737,3.2443229702385895e+69,1.1367705296104464e+69,1.5382717547418165e+70,0.0011375122202672654,0.0011375122202672654,1.8715729535010446,1.0253866511953942,2.6835187649523706,1.0253866511953942,1.8715729535010446
152,0.07113456755872972,0.07139652929890987,0.04376546969368718,0.03889088156565363,2.0564937184222543,1.9921551046570616,3.244319148719932e+69,1.1367691905741508e+69,1.5382699401782583e+70,0.0010389789904834868,0.0010389789904834868,1.9759681942205725,1.0306357146262408,2.862037297362437,1.0306357146262408,1.9759681942205725
153,0.06782543872495146,0.0687700881192495,0.04370800551420722,0.03884341140392439,2.0891667025643383,2.0272669969690136,3.2443314184795184e+69,1.136773489825685e+69,1.538275766663352e+70,0.0011385136091328438,0.0011385136091328438,1.8704688590626224,1.0253418054527754,2.6816630380372133,1.0253418054527754,1.8704688590626224
154,0.06615347584185177,0.06535465087516669,0.043744021401746956,0.03879136006681454,2.1086727181269724,2.0488597329649596,3.244330553575735e+69,1.1367731867679078e+69,1.5382753558801483e+70,0.001109577272639636,0.001109577272639636,1.89915396086817,1.026736669053082,2.7308101462900374,1.026736669053082,1.89915396086817
155,0.10030790908354045,0.07479673047951892,0.04377470103286136,0.03706423349365152,2.090368819244303,2.0496839899211583,3.2443421229854974e+69,1.136777240652373e+69,1.538280853262178e+70,0.001079544405682327,0.001079544405682327,1.930609151297193,1.028303022030188,2.7846038659676835,1.028303022030188,1.930609151297193
156,0.05606261534177675,0.059186368277839206,0.04391731447107739,0.03965160080844045,2.1764555827041776,2.1221994014306382,3.244332347548364e+69,1.13677381536934e+69,1.53827620822595e+70,0.0011525916706207882,0.0011525916706207882,1.8571035686456399,1.024699746309655,2.6587184838462945,1.024699746309655,1.8571035686456399
157,0.08739387059482827,0.08168567272619977,0.04404594169803991,0.037598551637141396,2.1615540806328024,2.121662368835639,3.2443528001249446e+69,1.1367809818598693e+69,1.538285923531848e+70,0.001036710860025334,0.001036710860025334,1.978772784077257,1.0307728525166198,2.86677358711462,1.0307728525166198,1.978772784077257
158,0.0863341838224139,0.07614014183807256,0.04422303732935574,0.0375174206394628,2.190044493654269,2.151747788974423,3.2443450996102098e+69,1.1367782836526362e+69,1.5382822676918915e+70,0.0009622061035995589,0.0009622061035995589,2.0719438385935445,1.0358706133421969,3.025488101887314,1.0358706133421969,2.0719438385935445
159,0.07784587662030701,0.0688026575937728,0.04437802089185814,0.03768837334802598,2.259989947932447,2.211253210115197,3.2443189661995887e+69,1.13676912664954e+69,1.5382698567728576e+70,0.0010816557088219202,0.0010816557088219202,1.928320354118467,1.0281888604731908,2.780698191579547,1.0281888604731908,1.928320354118467
160,0.03906438954241289,0.05064181465254234,0.04460384409272043,0.04027065705397027,2.332772971467713,2.2715607834205236,3.2443321558192416e+69,1.136773748188861e+69,1.5382761172062645e+70,0.001118707531164163,0.001118707531164163,1.8900844512128192,1.0262833074307836,2.7152398868695333,1.0262833074307836,1.8900844512128192
161,0.04093637594172417,0.05453477636337778,0.0448520639468855,0.04068924270419514,2.3918022693095637,2.3260456010047337,3.2443326107546097e+69,1.1367739075942109e+69,1.5382763330966575e+70,0.0010513706443191413,0.0010513706443191413,1.9617932161591305,1.0298943808639585,2.837841316942162,1.0298943808639585,1.9617932161591305
162,0.047240340493878034,0.05968715230714222,0.04538658093856359,0.041289428195877984,2.4228430699073593,2.353487961677941,3.244334185779982e+69,1.1367744594730625e+69,1.5382770809348042e+70,0.0011238218553970458,0.0011238218553970458,1.884920692238801,1.0260358169003376,2.706413218125195,1.0260358169003376,1.884920692238801
163,0.055535141273264504,0.06495001792362076,0.04624602423950681,0.04207222049619337,2.4585359344240505,2.3879485643259546,3.2443443107001907e+69,1.1367780071864646e+69,1.5382818890072385e+70,0.0011578732512910583,0.0011578732512910583,1.8520449825368164,1.0244664896128373,2.6500650682558136,1.0244664896128373,1.8520449825368164
164,0.05710570737839211,0.08619583125451569,0.04664667232203472,0.03998624237879949,2.4006858409963736,2.3448255995456018,3.2443324715279603e+69,1.1367738588277542e+69,1.5382762689411288e+70,0.0009123747433299417,0.0009123747433299417,2.142813100747059,1.0399775789567736,3.145835146931258,1.0399775789567736,2.142813100747059
165,0.05677413500849264,0.08690014594827608,0.04698718236041228,0.040124805089432045,2.4067485063823373,2.351716163279737,3.24433015945208e+69,1.136773048690923e+69,1.5382751711221083e+70,0.0008560591771733005,0.0008560591771733005,2.2326697347460227,1.045476127973949,3.298094401019388,1.045476127973949,2.2326697347460227
166,0.056238572000942275,0.08669698620928085,0.04718604586743601,0.04035151822885965,2.4151663242170107,2.3623166713082107,3.244330065747073e+69,1.1367730158594904e+69,1.538275126872762e+70,0.001166699015188796,0.001166699015188796,1.8438555827485636,1.024081708267485,2.6360071825586875,1.024081708267485,1.8438555827485636
167,0.06312250355101404,0.09506960258141968,0.04735904571736334,0.04040498266317912,2.4238456853114903,2.373916016439966,3.2443329698686693e+69,1.1367740334566307e+69,1.538276507047285e+70,0.0009404556947917884,0.0009404556947917884,2.102096988682772,1.0375853873158027,3.076685810393536,1.0375853873158027,2.102096988682772
168,0.058010648486854825,0.09103183887306229,0.04746823382456784,0.040532387078507655,2.448193178546974,2.396172251073029,3.2443300750691955e+69,1.1367730191298782e+69,1.5382751317406463e+70,0.0010167001160411445,0.0010167001160411445,2.0023062995653156,1.0320361316225932,2.90696057992135,1.0320361316225932,2.0023062995653156
169,0.06239088345123154,0.09924596364452844,0.04748521831679652,0.040367953262081195,2.5024807936535574,2.4450245305785887,3.244338104276052e+69,1.1367758325083724e+69,1.5382789436047047e+70,0.001154524235897094,0.001154524235897094,1.8552591040354869,1.0246138751552827,2.6555603746586143,1.0246138751552827,1.8552591040354869
170,0.059939085373966264,0.09488423817755544,0.04750828163889748,0.04055614265986732,2.485277278257816,2.430087280562241,3.2443319821034007e+69,1.1367736873409785e+69,1.5382760370509577e+70,0.00090914635490809,0.00090914635490809,2.1477278518991554,1.0402665966973799,3.154154508512667,1.0402665966973799,2.1477278518991554
171,0.0636334136808916,0.0992995490571469,0.047563253981280446,0.040652397659463414,2.5161480504502767,2.457905913829831,3.2443414203674426e+69,1.1367769944470752e+69,1.5382805182803393e+70,0.0009729639534600047,0.0009729639534600047,2.057631089603168,1.0350634199796296,3.0011371451516404,1.0350634199796296,2.057631089603168
172,0.0660228955846212,0.10316742483170124,0.047467035144557045,0.040558526814105544,2.5275848634889146,2.4690421965221496,3.2443415748441115e+69,1.1367770485741327e+69,1.5382805915614253e+70,0.001156149940572805,0.001156149940572805,1.8536807673308526,1.0245423718288398,2.652866179448442,1.0245423718288398,1.8536807673308526
173,0.07228041241640759,0.10669390814177934,0.04774751264578433,0.04078970651343281,2.539764558014176,2.4827230768158897,3.2443380668924757e+69,1.1367758194152612e+69,1.5382789265035674e+70,0.0011291249798499538,0.0011291249798499538,1.8797308486450677,1.02578135268737,2.6975081208510203,1.02578135268737,1.8797308486450677
174,0.06394584971137861,0.10141959931520836,0.04777031588775142,0.04080726850029627,2.511469736105022,2.4539829873407983,3.244334341883404e+69,1.1367745141940551e+69,1.5382771576320518e+70,0.001090378962524047,0.001090378962524047,1.9191430292261735,1.0277223254620544,2.7649818877181387,1.0277223254620544,1.9191430292261735
175,0.06483846814411987,0.10243252684358693,0.04779604771200674,0.040905384180253086,2.52499428795415,2.466531465501239,3.2443377250451817e+69,1.1367756996339889e+69,1.538278764172716e+70,0.0011244418859533672,0.0011244418859533672,1.8843181814282852,1.0260058025685828,2.7053776148164976,1.0260058025685828,1.8843181814282852
