cycle_idx,stage2_rmse,stage3b_rmse,R0_stage2,R0_stage3b,thetaZ_l2_norm,thetaZ_max_abs,shape_drift_rmse,shape_drift_mae,shape_drift_max_abs,Dn_over_Rn2,Dp_over_Rp2,De_over_eps_L1_sq,De_over_eps_L12_intf_sq,De_over_eps_L2_sq,De_over_eps_L23_intf_sq,De_over_eps_L3_sq
194,0.10677676529129251,0.17597162682726722,0.04384594700894062,0.03336074123240813,3.402432851206182,3.1800736946005537,1.7320398852120076e+64,6.0689760993710306e+63,8.227304634749771e+64,0.0010075982231937419,0.0010075982231937419,2.0134165123107026,1.0326345183768946,2.9258916063415135,1.0326345183768946,2.0134165123107026
195,0.11579870467542305,0.18715955163291423,0.043539922496905366,0.03284004332748217,3.4560786817531044,3.2242670053355518,1.7320497538613178e+64,6.069010679648016e+63,8.227351651270968e+64,0.000892093091384109,0.000892093091384109,2.173927594371305,1.0418428956989851,3.1985848831872055,1.0418428956989851,2.173927594371305
196,0.11140416334496937,0.17561422832220508,0.044456272819041624,0.03386970297729417,3.340439052654249,3.1099987946826633,1.732032883683135e+64,6.068951565672823e+63,8.227271282503114e+64,0.0008920165298286323,0.0008920165298286323,2.174022338519487,1.0418500527277887,3.1987529348210297,1.0418500527277887,2.174022338519487
197,0.1159410774207998,0.19322081508243763,0.043331067733601056,0.03257965456287731,3.5248427637459927,3.2732125453910994,1.7320608001424563e+64,6.0690493859997076e+63,8.227404224023868e+64,0.0008159923181422828,0.0008159923181422828,2.303920500908945,1.0500669472151218,3.418632810853427,1.0500669472151218,2.303920500908945
198,0.13832627357708216,0.2163184132789599,0.04233251070162936,0.03136247332826371,3.635653809192507,3.3753873330087796,1.7320237082604095e+64,6.0689194142779226e+63,8.227227539592703e+64,0.0008887199288267984,0.0008887199288267984,2.1791628192077535,1.0421647513314651,3.207478408715742,1.0421647513314651,2.1791628192077535
199,0.14391336256046258,0.23208632898727993,0.04229333295673566,0.031137004734191977,3.6738859458965827,3.391075213230863,1.7320322901262872e+64,6.068949485416683e+63,8.227268401765005e+64,0.0009424172024069955,0.0009424172024069955,2.099189605077972,1.0374260270173516,3.0717897515826817,1.0374260270173516,2.099189605077972
200,0.24810982159007985,0.14743176999448138,0.04436830574028677,0.03721782366959336,3.33642267482684,3.170587257338494,1.7320584496281527e+64,6.06904114868929e+63,8.22739287667709e+64,0.0008395222742137576,0.0008395222742137576,2.261276098817467,1.047295187651535,3.346508270983731,1.047295187651535,2.261276098817467
201,0.1762421009386051,0.21634091236002922,0.042134684106295436,0.030764887619940152,3.690568209743431,3.4223165330812173,1.73205086872881e+64,6.069014585899884e+63,8.227356922591885e+64,0.0009264618204567979,0.0009264618204567979,2.121997981756202,1.038751168972166,3.110519454192257,1.038751168972166,2.121997981756202
202,0.16722872935652908,0.2602840852706301,0.04107198001370753,0.029890195542702842,3.8687659163793113,3.567481937575656,1.7320245610192854e+64,6.068922402135555e+63,8.227231568644351e+64,0.0011620601682320922,0.0011620601682320922,1.8481504154654336,1.0242827837763444,2.643378877375647,1.0242827837763444,1.8481504154654336
203,0.16356257172043262,0.25254079199022283,0.04136664976717047,0.03034093153822264,3.8533868288117152,3.555874097543272,1.7320118608062534e+64,6.068877900072839e+63,8.227171083861554e+64,0.0008847524867342485,0.0008847524867342485,2.1855111109770773,1.0425485801474081,3.2182190530342103,1.0425485801474081,2.1855111109770773
204,0.17003936840576536,0.27751970035397605,0.04151710396508601,0.03013650485873313,3.8852901870075778,3.548896223248663,1.7320097718378376e+64,6.0688705800486836e+63,8.227161109565533e+64,0.001145817226198875,0.001145817226198875,1.8634402295083856,1.0250064446663891,2.669613780999141,1.0250064446663891,1.8634402295083856
205,0.4480427646189388,0.3800553331792378,0.04138857772267358,0.0301811982125367,3.79890788031439,3.616482694594335,1.7319521832218794e+64,6.068668789213382e+63,8.226887113841198e+64,0.0010383383913019426,0.0010383383913019426,1.9766100858459668,1.030675469078684,2.8631611662874197,1.030675469078684,1.9766100858459668
206,0.20272072331308097,0.30457828713585605,0.041369690012269575,0.0298523387453378,3.947208800515678,3.5788566692047517,1.7320037593753823e+64,6.068849511920165e+63,8.22713244674902e+64,0.0008896193051006311,0.0008896193051006311,2.1777809162376767,1.0420786903648447,3.2051256267915624,1.0420786903648447,2.1777809162376767
207,0.2340787313817117,0.3553764742411628,0.041543387716695565,0.0297314851932914,3.9741024422870606,3.5703193420466586,1.731995180511353e+64,6.068819450840918e+63,8.227091538338e+64,0.0007750322945348232,0.0007750322945348232,2.384217746097933,1.0554739389439667,3.554280124392436,1.0554739389439667,2.384217746097933
208,0.5259408932585242,0.4347907996351049,0.04140359468472353,0.02996546837850591,3.881805512339318,3.668241781545794,1.731919608998185e+64,6.068554648126279e+63,8.226732025192637e+64,0.0011516578474182713,0.0011516578474182713,1.8579193141680372,1.0247423837205252,2.660136097874056,1.0247423837205252,1.8579193141680372
209,0.25730178372802404,0.35125778459812323,0.0411098782358318,0.02939341694824733,4.131426298172021,3.724252619464082,1.7320006379306138e+64,6.0688385740400675e+63,8.227117553081477e+64,0.000798808596257924,0.000798808596257924,2.336625218950082,1.0522396607893783,3.473904414222596,1.0522396607893783,2.336625218950082
210,0.29403381377696747,0.34860036359231655,0.040955730438866356,0.02928447819808971,4.181460232161709,3.8087136091584424,1.7320151859877602e+64,6.068889551482718e+63,8.227186898883977e+64,0.000838672957975221,0.000838672957975221,2.2627385760364263,1.0473909896932578,3.348993564494325,1.0473909896932578,2.2627385760364263
211,0.27384349196699037,0.3784854607227315,0.041268295220767484,0.029424274419717917,4.2595299413413406,3.8396444697565397,1.7320032039961583e+64,6.068847565770568e+63,8.227129791578279e+64,0.0009725328852141713,0.0009725328852141713,2.058131503043057,1.0350954355839037,3.002008257619322,1.0350954355839037,2.058131503043057
212,0.32306112337961596,0.3278247379511636,0.04180104685876344,0.030013454642652017,4.218272900126818,3.814087230233139,1.731999386989641e+64,6.068834191104051e+63,8.227111649757622e+64,0.0007757467528845156,0.0007757467528845156,2.382780010992037,1.0553733075000569,3.5518426849447837,1.0553733075000569,2.382780010992037
213,0.29082343362682356,0.3923201869200409,0.04217843794293344,0.03012325833322217,4.234957020927044,3.7851754701237112,1.731979713048615e+64,6.068765252095491e+63,8.227017857686056e+64,0.0008276721632495128,0.0008276721632495128,2.2824676105118216,1.0486631454793203,3.3823534919467613,1.0486631454793203,2.2824676105118216
214,0.3061626994804226,0.40254910674297634,0.04235587749666347,0.0302726490654291,4.2254011537476055,3.762530855264133,1.7319868302858103e+64,6.068790191226326e+63,8.227051759172424e+64,0.0007055756896652917,0.0007055756896652917,2.541171620234631,1.0667341696422952,3.8189477943725625,1.0667341696422952,2.541171620234631
215,0.5892500778561504,0.4900447578141124,0.042805833337596015,0.030849464571629424,4.008320888612839,3.8232732547704975,1.7320443993163496e+64,6.0689919185022275e+63,8.227326334401649e+64,0.0008573389453846916,0.0008573389453846916,2.2304721257514926,1.0453392822296532,3.294382530290488,1.0453392822296532,2.2304721257514926
216,0.3667205012287727,0.44389165321232715,0.04314558196248586,0.030854737488020513,4.238404709775291,3.80320305680547,1.7319496870267087e+64,6.068660039432397e+63,8.226874824232843e+64,0.0011452764255181062,0.0011452764255181062,1.8639828251860264,1.0250307503320382,2.670537199706345,1.0250307503320382,1.8639828251860264
217,0.31990943108544495,0.41397810056948037,0.04261270085336878,0.03024574483623033,4.266666681527202,3.7910132110131993,1.7319797511971825e+64,6.068765385663178e+63,8.227018025334709e+64,0.0008453223734235929,0.0008453223734235929,2.251077527203844,1.0466451502108756,3.329263487601142,1.0466451502108756,2.251077527203844
218,0.500080110629918,0.42443651944671157,0.042727754953797104,0.03109089049230357,4.139239645395054,3.8576353160425145,1.7319930952380654e+64,6.068812145671729e+63,8.227081833182658e+64,0.0008448400191823948,0.0008448400191823948,2.251967305997099,1.0466991998700161,3.3307541933461207,1.0466991998700161,2.251967305997099
219,0.3253477878014746,0.42895296603194605,0.04282505093457793,0.03047923122464431,4.376158902615653,3.889452164056516,1.731986032948313e+64,6.06878739718971e+63,8.227047944214649e+64,0.0009806750072450475,0.0009806750072450475,2.047497991147924,1.0345008726672342,2.983909052528768,1.0345008726672342,2.047497991147924
220,0.3085226160251095,0.38945243879205704,0.04270627181690252,0.030698595551932033,4.505857018230089,3.996863352070064,1.732055237044528e+64,6.06902989140205e+63,8.227377561361145e+64,0.0009789469116503419,0.0009789469116503419,2.0497525295236803,1.0346258214848059,2.987743453911503,1.0346258214848059,2.0497525295236803
221,0.33901982599882585,0.4370470755203642,0.04362498607549023,0.031044318368202605,4.2485484700677,3.7331462112974534,1.7319852499454964e+64,6.068784653482756e+63,8.227044210790832e+64,0.0007743053724369246,0.0007743053724369246,2.3857515229742394,1.0555779288451674,3.556859181837045,1.0555779288451674,2.3857515229742394
222,0.34401446903967176,0.43574504504119244,0.043836743924202295,0.03116478768972315,4.249485611776101,3.7351131828414803,1.731987081938453e+64,6.068791072911344e+63,8.227052942367288e+64,0.0008737371590838219,0.0008737371590838219,2.203228799499371,1.043639602929878,3.248246855925113,1.043639602929878,2.203228799499371
223,0.34673445691407656,0.4435320206933494,0.04387295439344672,0.031081887207010144,4.289714886880663,3.772930376691393,1.7319845997632593e+64,6.0687823751907035e+63,8.227041110705845e+64,0.0009480321045707915,0.0009480321045707915,2.091336544879606,1.0369750671377072,3.058450677094819,1.0369750671377072,2.091336544879606
224,0.5778073202821957,0.4599546162050875,0.04388273110507822,0.03166572832310312,4.074840927832563,3.814145402142498,1.73200167514858e+64,6.0688422102649066e+63,8.22712272640715e+64,0.000988817453860632,0.000988817453860632,2.036955120117522,1.0339208256740635,2.9659814360971244,1.0339208256740635,2.036955120117522
225,0.6801333652005499,0.5406625239405629,0.04413902665378774,0.031529254951526094,4.042066359181877,3.832444532505149,1.7319481965715115e+64,6.068654822579817e+63,8.226868512041189e+64,0.001154341060777749,0.001154341060777749,1.855355172345341,1.0246229869375636,2.6557460892438,1.0246229869375636,1.855355172345341
